year,month,day,labileC,celluloseC,ligninC,labileN,celluloseN,ligninN,labileP,celluloseP,ligninP,uptake
2013,5,18,4.592839567,0.108922195,9.385366904,0.222580099,5.99065995,0.142072429,0.010332597,0.000245044,0.021114436,0.000134702
2013,5,19,4.592839567,0.108922422,9.385366904,0.222580522,5.99065995,0.142072732,0.010332597,0.000245045,0.021114436,0.000132225
2013,5,20,4.592839567,0.108922634,9.385366904,0.222581128,5.99065995,0.142073003,0.010332597,0.000245045,0.021114436,0.000124507
2013,5,21,4.592839567,0.108922875,9.385366904,0.222581581,5.99065995,0.142073306,0.010332597,0.000245046,0.021114436,0.000118339
2013,5,22,4.592839567,0.108923132,9.385366904,0.222582019,5.99065995,0.142073639,0.010332597,0.000245046,0.021114436,0.000111998
2013,5,23,4.592839567,0.108923344,9.385366904,0.222582472,5.99065995,0.14207391,0.010332597,0.000245047,0.021114436,0.000104512
2013,5,24,4.592839567,0.108923571,9.385366904,0.22258291,5.99065995,0.142074243,0.010332597,0.000245047,0.021114436,0.00013677
2013,5,25,4.592839567,0.108923798,9.385366904,0.222583501,5.99065995,0.142074546,0.010332597,0.000245048,0.021114436,0.000135175
2013,5,26,4.592839567,0.108924055,9.385366904,0.222583939,5.99065995,0.142074817,0.010332597,0.000245048,0.021114436,0.000129308
2013,5,27,4.592839567,0.108924282,9.385366904,0.222584392,5.99065995,0.14207512,0.010332597,0.000245049,0.021114436,0.000125515
2013,5,28,4.592839567,0.108924523,9.385366904,0.222584983,5.99065995,0.142075468,0.010332597,0.00024505,0.021114436,0.000124462
2013,5,29,4.592839567,0.10892475,9.385366904,0.222585268,5.99065995,0.142075755,0.010332597,0.00024505,0.021114436,0.000116588
2013,5,30,4.592839567,0.108924961,9.385366904,0.222585874,5.99065995,0.142076072,0.010332597,0.000245051,0.021114436,0.000109548
2013,5,31,4.592839567,0.108925218,9.385366904,0.222586327,5.99065995,0.14207639,0.010332597,0.000245051,0.021114436,0.000103255
2013,6,1,4.592839567,0.108925475,9.385366904,0.22258675,5.99065995,0.142076677,0.010332597,0.000245052,0.021114436,9.87E-05
2013,6,2,4.592839567,0.108925702,9.385366904,0.222587356,5.99065995,0.142076995,0.010332597,0.000245052,0.021114436,8.38E-05
2013,6,3,4.592839567,0.108925929,9.385366904,0.222587794,5.99065995,0.142077297,0.010332597,0.000245053,0.021114436,9.99E-05
2013,6,4,4.592839567,0.108926171,9.385366904,0.222588232,5.99065995,0.142077614,0.010332597,0.000245053,0.021114436,0.000106784
2013,6,5,4.592839567,0.108926398,9.385366904,0.222588685,5.99065995,0.142077887,0.010332597,0.000245054,0.021114436,0.000102366
2013,6,6,4.592839567,0.108926594,9.385366904,0.222589123,5.99065995,0.142078173,0.010332597,0.000245054,0.021114436,0.000100789
2013,6,7,4.592839567,0.108926851,9.385366904,0.222589714,5.99065995,0.142078521,0.010332597,0.000245055,0.021114436,0.000128049
2013,6,8,4.592839567,0.108927078,9.385366904,0.222590167,5.99065995,0.142078793,0.010332597,0.000245055,0.021114436,0.000133472
2013,6,9,4.592839567,0.108927335,9.385366904,0.222590605,5.99065995,0.142079126,0.010332597,0.000245056,0.021114436,0.000131609
2013,6,10,4.592839567,0.108927577,9.385366904,0.222591058,5.99065995,0.142079443,0.010332597,0.000245056,0.021114436,0.000149388
2013,6,11,4.592839567,0.108927804,9.385366904,0.222591664,5.99065995,0.142079746,0.010332597,0.000245057,0.021114436,0.000185036
2013,6,12,4.592839567,0.108928045,9.385366904,0.222592073,5.99065995,0.142080048,0.010332597,0.000245057,0.021114436,0.00020954
2013,6,13,4.592839567,0.108928242,9.385366904,0.22259254,5.99065995,0.142080365,0.010332597,0.000245058,0.021114436,0.000204247
2013,6,14,4.592839567,0.108928484,9.385366904,0.222592978,5.99065995,0.142080653,0.010332597,0.000245058,0.021114436,0.000222622
2013,6,15,4.592839567,0.108928726,9.385366904,0.222593417,5.99065995,0.142080971,0.010332597,0.000245059,0.021114436,0.000207452
2013,6,16,4.592839567,0.108928968,9.385366904,0.222594022,5.99065995,0.142081242,0.010332597,0.00024506,0.021114436,0.000196584
2013,6,17,4.592839567,0.108929179,9.385366904,0.22259446,5.99065995,0.14208156,0.010332597,0.00024506,0.021114436,0.000188975
2013,6,18,4.592839567,0.108929436,9.385366904,0.222594899,5.99065995,0.142081877,0.010332597,0.000245061,0.021114436,0.000183309
2013,6,19,4.592839567,0.108929663,9.385366904,0.222595351,5.99065995,0.142082134,0.010332597,0.000245061,0.021114436,0.00017928
2013,6,20,4.592839567,0.108929874,9.385366904,0.22259579,5.99065995,0.142082497,0.010332597,0.000245062,0.021114436,0.000171795
2013,6,21,4.592839567,0.108930131,9.385366904,0.222596395,5.99065995,0.1420828,0.010332597,0.000245062,0.021114436,0.00016089
2013,6,22,4.592839567,0.108930373,9.385366904,0.222596833,5.99065995,0.142083056,0.010332597,0.000245063,0.021114436,0.000151401
2013,6,23,4.592839567,0.1089306,9.385366904,0.222597272,5.99065995,0.142083389,0.010332597,0.000245063,0.021114436,0.000150111
2013,6,24,4.592839567,0.108930827,9.385366904,0.22259771,5.99065995,0.142083691,0.010332597,0.000245064,0.021114436,0.000141277
2013,6,25,4.592839567,0.108931084,9.385366904,0.222598301,5.99065995,0.142084039,0.010332597,0.000245064,0.021114436,0.00011678
2013,6,26,4.592839567,0.108931326,9.385366904,0.222598768,5.99065995,0.142084326,0.010332597,0.000245065,0.021114436,0.000140016
2013,6,27,4.592839567,0.108931537,9.385366904,0.222599192,5.99065995,0.142084583,0.010332597,0.000245065,0.021114436,0.000136196
2013,6,28,4.592839567,0.108931764,9.385366904,0.222599659,5.99065995,0.142084916,0.010332597,0.000245066,0.021114436,0.000146404
2013,6,29,4.592839567,0.108932006,9.385366904,0.222600083,5.99065995,0.142085233,0.010332597,0.000245066,0.021114436,0.000140403
2013,6,30,4.592839567,0.108932248,9.385366904,0.222600689,5.99065995,0.142085551,0.010332597,0.000245067,0.021114436,0.000134033
2013,7,1,4.592839567,0.108932474,9.385366904,0.222601141,5.99065995,0.142085853,0.010332597,0.000245067,0.021114436,0.000141904
2013,7,2,4.592839567,0.108932717,9.385366904,0.222601565,5.99065995,0.14208614,0.010332597,0.000245068,0.021114436,0.000152608
2013,7,3,4.592839567,0.108932958,9.385366904,0.222602018,5.99065995,0.142086443,0.010332597,0.000245069,0.021114436,0.000143723
2013,7,4,4.592839567,0.108933154,9.385366904,0.222602623,5.99065995,0.142086775,0.010332597,0.000245069,0.021114436,0.000148189
2013,7,5,4.592839567,0.108933397,9.385366904,0.222603062,5.99065995,0.142087032,0.010332597,0.00024507,0.021114436,0.000142069
2013,7,6,4.592839567,0.108933624,9.385366904,0.222603485,5.99065995,0.14208735,0.010332597,0.00024507,0.021114436,0.000136784
2013,7,7,4.592839567,0.108933881,9.385366904,0.222603938,5.99065995,0.142087667,0.010332597,0.000245071,0.021114436,0.000135449
2013,7,8,4.592839567,0.108934092,9.385366904,0.222604544,5.99065995,0.142087969,0.010332597,0.000245071,0.021114436,0.000134316
2013,7,9,4.592839567,0.108934364,9.385366904,0.222604967,5.99065995,0.142088272,0.010332597,0.000245072,0.021114436,0.000132962
2013,7,10,4.592839567,0.108934576,9.385366904,0.22260542,5.99065995,0.142088544,0.010332597,0.000245072,0.021114436,0.000131599
2013,7,11,4.592839567,0.108934802,9.385366904,0.222605873,5.99065995,0.142088891,0.010332597,0.000245073,0.021114436,0.000130543
2013,7,12,4.592839567,0.108935045,9.385366904,0.222606311,5.99065995,0.142089224,0.010332597,0.000245073,0.021114436,0.000119541
2013,7,13,4.592839567,0.108935302,9.385366904,0.222606902,5.99065995,0.142089466,0.010332597,0.000245074,0.021114436,0.000139859
2013,7,14,4.592839567,0.108935513,9.385366904,0.22260734,5.99065995,0.142089783,0.010332597,0.000245074,0.021114436,0.000140225
2013,7,15,4.592839567,0.10893574,9.385366904,0.222607778,5.99065995,0.142090116,0.010332597,0.000245075,0.021114436,0.00013334
2013,7,16,4.592839567,0.108935982,9.385366904,0.222608231,5.99065995,0.142090403,0.010332597,0.000245075,0.021114436,0.000128244
2013,7,17,4.592839567,0.108936224,9.385366904,0.222608822,5.99065995,0.142090721,0.010332597,0.000245076,0.021114436,0.000123169
2013,7,18,4.592839567,0.108936435,9.385366904,0.22260926,5.99065995,0.142091023,0.010332597,0.000245076,0.021114436,0.000116247
2013,7,19,4.592839567,0.108936662,9.385366904,0.222609713,5.99065995,0.14209131,0.010332597,0.000245077,0.021114436,0.000109949
2013,7,20,4.592839567,0.108936919,9.385366904,0.222610151,5.99065995,0.142091628,0.010332597,0.000245077,0.021114436,0.000105436
2013,7,21,4.592839567,0.108937161,9.385366904,0.222610589,5.99065995,0.14209193,0.010332597,0.000245078,0.021114436,0.000101874
2013,7,22,4.592839567,0.108937388,9.385366904,0.22261121,5.99065995,0.142092232,0.010332597,0.000245078,0.021114436,9.01E-05
2013,7,23,4.592839567,0.108937615,9.385366904,0.222611633,5.99065995,0.142092565,0.010332597,0.000245079,0.021114436,0.000112006
2013,7,24,4.592839567,0.108937856,9.385366904,0.222612086,5.99065995,0.142092852,0.010332597,0.00024508,0.021114436,0.000108958
2013,7,25,4.592839567,0.108938067,9.385366904,0.222612677,5.99065995,0.14209317,0.010332597,0.00024508,0.021114436,0.000106334
2013,7,26,4.592839567,0.108938294,9.385366904,0.222612977,5.99065995,0.142093441,0.010332597,0.000245081,0.021114436,0.000103122
2013,7,27,4.592839567,0.108938551,9.385366904,0.222613568,5.99065995,0.142093774,0.010332597,0.000245081,0.021114436,0.000102876
2013,7,28,4.592839567,0.108938794,9.385366904,0.222614021,5.99065995,0.142094092,0.010332597,0.000245082,0.021114436,0.000121877
2013,7,29,4.592839567,0.10893902,9.385366904,0.222614459,5.99065995,0.142094348,0.010332597,0.000245082,0.021114436,0.000122637
2013,7,30,4.592839567,0.108939277,9.385366904,0.222614912,5.99065995,0.142094666,0.010332597,0.000245083,0.021114436,0.000117513
2013,7,31,4.592839567,0.108939504,9.385366904,0.222615503,5.99065995,0.142094983,0.010332597,0.000245083,0.021114436,0.000113102
2013,8,1,4.592839567,0.108939715,9.385366904,0.222615956,5.99065995,0.142095286,0.010332597,0.000245084,0.021114436,0.000104885
2013,8,2,4.592839567,0.108939958,9.385366904,0.222616379,5.99065995,0.142095618,0.010332597,0.000245084,0.021114436,0.000112221
2013,8,3,4.592839567,0.108940199,9.385366904,0.222616832,5.99065995,0.142095906,0.010332597,0.000245085,0.021114436,0.000108558
2013,8,4,4.592839567,0.108940426,9.385366904,0.222617423,5.99065995,0.142096163,0.010332597,0.000245085,0.021114436,0.000110054
2013,8,5,4.592839567,0.108940653,9.385366904,0.222617861,5.99065995,0.142096525,0.010332597,0.000245086,0.021114436,0.000106206
2013,8,6,4.592839567,0.10894091,9.385366904,0.222618314,5.99065995,0.142096782,0.010332597,0.000245086,0.021114436,0.000101381
2013,8,7,4.592839567,0.108941137,9.385366904,0.222618752,5.99065995,0.142097115,0.010332597,0.000245087,0.021114436,0.00011965
2013,8,8,4.592839567,0.108941348,9.385366904,0.222619373,5.99065995,0.142097433,0.010332597,0.000245087,0.021114436,0.000131557
2013,8,9,4.592839567,0.10894159,9.385366904,0.222619796,5.99065995,0.142097735,0.010332597,0.000245088,0.021114436,0.000138298
2013,8,10,4.592839567,0.108941817,9.385366904,0.222620234,5.99065995,0.142098053,0.010332597,0.000245088,0.021114436,0.0001401
2013,8,11,4.592839567,0.108942059,9.385366904,0.222620855,5.99065995,0.142098339,0.010332597,0.000245089,0.021114436,0.000132806
2013,8,12,4.592839567,0.108942301,9.385366904,0.222621125,5.99065995,0.142098657,0.010332597,0.00024509,0.021114436,0.000126026
2013,8,13,4.592839567,0.108942543,9.385366904,0.222621716,5.99065995,0.14209896,0.010332597,0.00024509,0.021114436,0.000111361
2013,8,14,4.592839567,0.108942785,9.385366904,0.222622169,5.99065995,0.142099277,0.010332597,0.000245091,0.021114436,0.000122589
2013,8,15,4.592839567,0.10894298,9.385366904,0.222622607,5.99065995,0.142099579,0.010332597,0.000245091,0.021114436,0.000119268
2013,8,16,4.592839567,0.108943223,9.385366904,0.22262306,5.99065995,0.142099866,0.010332597,0.000245092,0.021114436,0.000114358
2013,8,17,4.592839567,0.10894348,9.385366904,0.222623651,5.99065995,0.142100138,0.010332597,0.000245092,0.021114436,0.000109823
2013,8,18,4.592839567,0.108943707,9.385366904,0.222624089,5.99065995,0.142100502,0.010332597,0.000245093,0.021114436,0.000110086
2013,8,19,4.592839567,0.108943933,9.385366904,0.222624527,5.99065995,0.142100773,0.010332597,0.000245093,0.021114436,0.000107074
2013,8,20,4.592839567,0.108944175,9.385366904,0.222625118,5.99065995,0.14210106,0.010332597,0.000245094,0.021114436,0.000103043
2013,8,21,4.592839567,0.108944417,9.385366904,0.222625586,5.99065995,0.142101378,0.010332597,0.000245094,0.021114436,0.000100461
2013,8,22,4.592839567,0.108944628,9.385366904,0.222626009,5.99065995,0.142101695,0.010332597,0.000245095,0.021114436,9.75E-05
2013,8,23,4.592839567,0.10894487,9.385366904,0.222626462,5.99065995,0.142102044,0.010332597,0.000245095,0.021114436,9.79E-05
2013,8,24,4.592839567,0.108945097,9.385366904,0.2226269,5.99065995,0.142102346,0.010332597,0.000245096,0.021114436,9.45E-05
2013,8,25,4.592839567,0.108945339,9.385366904,0.222627491,5.99065995,0.142102572,0.010332597,0.000245096,0.021114436,9.14E-05
2013,8,26,4.592839567,0.108945566,9.385366904,0.222627944,5.99065995,0.14210292,0.010332597,0.000245097,0.021114436,8.78E-05
2013,8,27,4.592839567,0.108945823,9.385366904,0.222628397,5.99065995,0.142103222,0.010332597,0.000245097,0.021114436,8.71E-05
2013,8,28,4.592839567,0.10894605,9.385366904,0.222628821,5.99065995,0.14210354,0.010332597,0.000245098,0.021114436,8.69E-05
2013,8,29,4.592839567,0.108946261,9.385366904,0.222629273,5.99065995,0.142103857,0.010332597,0.000245098,0.021114436,8.46E-05
2013,8,30,4.592839567,0.108946503,9.385366904,0.222629864,5.99065995,0.142104129,0.010332597,0.000245099,0.021114436,8.20E-05
2013,8,31,4.592839567,0.108946745,9.385366904,0.222630317,5.99065995,0.142104431,0.010332597,0.0002451,0.021114436,7.97E-05
2013,9,1,4.592839567,0.108946972,9.385366904,0.22263077,5.99065995,0.142104734,0.010332597,0.0002451,0.021114436,7.74E-05
2013,9,2,4.592839567,0.108947214,9.385366904,0.222631194,5.99065995,0.142105036,0.010332597,0.000245101,0.021114436,7.50E-05
2013,9,3,4.592839567,0.108947471,9.385366904,0.222631799,5.99065995,0.142105369,0.010332597,0.000245101,0.021114436,7.34E-05
2013,9,4,4.592839567,0.108947712,9.385366904,0.222632237,5.99065995,0.142105686,0.010332597,0.000245102,0.021114436,7.17E-05
2013,9,5,4.592839567,0.108947924,9.385366904,0.22263269,5.99065995,0.142106004,0.010332597,0.000245102,0.021114436,7.02E-05
2013,9,6,4.592839567,0.10894815,9.385366904,0.222633128,5.99065995,0.142106321,0.010332597,0.000245103,0.021114436,6.94E-05
2013,9,7,4.592839567,0.108948377,9.385366904,0.222633581,5.99065995,0.142106563,0.010332597,0.000245103,0.021114436,6.82E-05
2013,9,8,4.592839567,0.108948634,9.385366904,0.222634172,5.99065995,0.142106895,0.010332597,0.000245104,0.021114436,6.72E-05
2013,9,9,4.592839567,0.108948846,9.385366904,0.222634596,5.99065995,0.142107213,0.010332597,0.000245104,0.021114436,6.68E-05
2013,9,10,4.592839567,0.108949088,9.385366904,0.222635063,5.99065995,0.142107485,0.010332597,0.000245105,0.021114436,6.51E-05
2013,9,11,4.592839567,0.108949315,9.385366904,0.222635669,5.99065995,0.142107803,0.010332597,0.000245105,0.021114436,6.38E-05
2013,9,12,4.592839567,0.108949557,9.385366904,0.222636092,5.99065995,0.14210812,0.010332597,0.000245106,0.021114436,3.48E-05
2013,9,13,4.592839567,0.108949798,9.385366904,0.222636545,5.99065995,0.142108422,0.010332597,0.000245106,0.021114436,6.54E-05
2013,9,14,4.592839567,0.108950025,9.385366904,0.222636983,5.99065995,0.14210874,0.010332597,0.000245107,0.021114436,6.68E-05
2013,9,15,4.592839567,0.108950237,9.385366904,0.222637422,5.99065995,0.142109012,0.010332597,0.000245107,0.021114436,6.62E-05
2013,9,16,4.592839567,0.108950479,9.385366904,0.222637874,5.99065995,0.142109329,0.010332597,0.000245108,0.021114436,6.72E-05
2013,9,17,4.592839567,0.108950736,9.385366904,0.222638465,5.99065995,0.142109647,0.010332597,0.000245109,0.021114436,6.75E-05
2013,9,18,4.592839567,0.108950977,9.385366904,0.222638918,5.99065995,0.142109949,0.010332597,0.000245109,0.021114436,6.69E-05
2013,9,19,4.592839567,0.108951174,9.385366904,0.222639356,5.99065995,0.142110282,0.010332597,0.00024511,0.021114436,6.62E-05
2013,9,20,4.592839567,0.108951416,9.385366904,0.222639947,5.99065995,0.142110584,0.010332597,0.00024511,0.021114436,6.54E-05
2013,9,21,4.592839567,0.108951658,9.385366904,0.2226404,5.99065995,0.142110856,0.010332597,0.000245111,0.021114436,5.33E-05
2013,9,22,4.592839567,0.108951915,9.385366904,0.222640839,5.99065995,0.142111173,0.010332597,0.000245111,0.021114436,7.20E-05
2013,9,23,4.592839567,0.108952127,9.385366904,0.222641291,5.99065995,0.142111446,0.010332597,0.000245112,0.021114436,7.13E-05
2013,9,24,4.592839567,0.108952368,9.385366904,0.22264173,5.99065995,0.142111778,0.010332597,0.000245112,0.021114436,7.04E-05
2013,9,25,4.592839567,0.10895261,9.385366904,0.222642321,5.99065995,0.142112126,0.010332597,0.000245113,0.021114436,6.91E-05
2013,9,26,4.592839567,0.108952822,9.385366904,0.222642759,5.99065995,0.142112398,0.010332597,0.000245113,0.021114436,6.87E-05
2013,9,27,4.592839567,0.108953048,9.385366904,0.222643212,5.99065995,0.142112701,0.010332597,0.000245114,0.021114436,6.84E-05
2013,9,28,4.592839567,0.108953305,9.385366904,0.222643803,5.99065995,0.142113018,0.010332597,0.000245114,0.021114436,6.83E-05
2013,9,29,4.592839567,0.108953547,9.385366904,0.222644088,5.99065995,0.14211332,0.010332597,0.000245115,0.021114436,6.78E-05
2013,9,30,4.592839567,0.108953759,9.385366904,0.222644679,5.99065995,0.142113622,0.010332597,0.000245115,0.021114436,6.73E-05
2013,10,1,4.592839567,0.108954001,9.385366904,0.222645146,5.99065995,0.14211391,0.010332597,0.000245116,0.021114436,6.62E-05
2013,10,2,0,0,0,0,0,0,0,0,0,6.52E-05
2013,10,3,1797.124181,50.5218295,2924.276282,58.93886636,2076.365915,42.51931615,4.043024029,0.113659909,6.578799285,6.43E-05
2013,10,4,1733.104994,48.72134576,2820.174574,56.84181286,2002.423496,41.005845,3.898998862,0.109609327,6.344599717,6.35E-05
2013,10,5,1669.085811,46.92089316,2716.070924,54.74478936,1928.482278,39.49234386,3.754973703,0.105558815,6.11039578,6.24E-05
2013,10,6,1605.066935,45.12039471,2611.967709,52.64778172,1854.539842,37.978858,3.610949235,0.1015082,5.876192821,6.21E-05
2013,10,7,1541.0485,43.31994154,2507.863901,50.55075822,1780.598477,36.46540157,3.466925759,0.097457686,5.641988529,4.66E-05
2013,10,8,1477.029171,41.51947365,2403.761445,48.45375,1706.656041,34.95190835,3.322900272,0.09340714,5.407787278,6.75E-05
2013,10,9,1413.009836,39.71902048,2299.657631,46.35672707,1632.714523,33.43844015,3.178874772,0.089356627,5.173582972,6.83E-05
2013,10,10,1348.991107,37.91855202,2195.554123,44.25971886,1558.772093,31.92496018,3.034850634,0.085306079,4.939379354,8.76E-05
2013,10,11,1284.97193,36.11809885,2091.45212,42.16268064,1484.830269,30.41147669,2.890825489,0.081255565,4.705179123,0.000121881
2013,10,12,1220.953495,34.31763097,1987.348317,40.06568772,1410.888897,28.89800906,2.746802013,0.077205019,4.470974841,0.000141162
2013,10,13,1156.934307,32.51718085,1883.244339,37.9686795,1336.946173,27.38454878,2.602776844,0.073154513,4.236770166,0.000160517
2013,10,14,1092.915725,30.71671393,1779.141441,35.87167129,1263.004338,25.87106553,2.458753037,0.069103968,4.002567921,0.000172478
2013,10,15,1028.896396,28.91626534,1675.038092,33.77466307,1189.062372,24.35758985,2.31472755,0.065053465,3.768364661,0.000174755
2013,10,16,964.8773668,27.11578676,1570.934889,31.67764014,1115.120101,22.84412058,2.170702737,0.061002895,3.53416173,0.000165
2013,10,17,900.8586318,25.31533659,1466.830916,29.58062751,1041.178724,21.33064649,2.026678587,0.056952388,3.299957066,0.0001578
2013,10,18,836.8395968,23.514876,1362.728613,27.48362247,967.2362996,19.81716929,1.882653761,0.052901858,3.06575616,0.000151392
2013,10,19,772.8205675,21.71441077,1258.624499,25.38661131,893.2943226,18.30369379,1.738628948,0.048851318,2.831551179,0.000146827
2013,10,20,708.8015383,19.91395019,1154.521749,23.28959568,819.3521984,16.79021981,1.594604136,0.044800788,2.597349267,0.000143148
2013,10,21,644.7823562,18.11348949,1050.418541,21.19258769,745.4102157,15.2767472,1.450578979,0.040750258,2.363146324,0.000138604
2013,10,22,580.7634683,16.31302591,946.3148735,19.09558112,671.4685502,13.76327334,1.306554484,0.036699721,2.128942348,0.000134719
2013,10,23,516.7444391,14.51256968,842.2116708,16.99857138,597.5265789,12.24980067,1.162529672,0.032649201,1.894739417,0.000131521
2013,10,24,452.7257041,12.71210304,738.1080094,14.90155886,523.5846019,10.73632828,1.018505521,0.028598657,1.660535454,0.000129614
2013,10,25,388.706822,10.91164545,634.0051009,12.80454476,449.6424778,9.222852719,0.874481039,0.024548134,1.426333185,0.00012807
2013,10,26,324.6875539,9.111181752,529.9020453,10.70753366,375.7003479,7.709378631,0.730455689,0.020497597,1.192130586,0.000125783
2013,10,27,260.6687448,7.310722639,425.7985368,8.610527091,301.7586178,6.1959046,0.586431372,0.01644707,0.957926967,0.000124946
2013,10,28,196.6498021,5.510258997,321.6950283,6.51351599,227.8166125,4.682433627,0.442406754,0.012396533,0.723723348,0.000122585
2013,10,29,132.6308,3.709798355,217.5919709,4.41650789,153.8746231,3.168959597,0.298382002,0.008346003,0.489520744,0.000120365
2013,10,30,68.61181256,1.909337707,113.4886866,2.319495606,79.93263307,1.655485731,0.154357284,0.004295473,0.25531763,0.00011762
2013,10,31,890.7080203,35.5534879,1035.414087,18.87754909,425.7296113,7.773627072,2.003842565,0.07998535,2.329390522,0.000117735
2013,11,1,4.59549888,0.108939186,9.390800559,0.22261487,5.994129562,0.142094594,0.01033858,0.000245083,0.02112666,0.000113328
2013,11,2,4.59549888,0.108939459,9.390800559,0.222615323,5.994129562,0.142094911,0.01033858,0.000245083,0.02112666,0.00012101
2013,11,3,4.59549888,0.108939685,9.390800559,0.222615761,5.994129562,0.142095243,0.01033858,0.000245084,0.02112666,0.000120041
2013,11,4,4.59549888,0.108939882,9.390800559,0.222616367,5.994129562,0.1420955,0.01033858,0.000245084,0.02112666,0.000119139
2013,11,5,4.59549888,0.108940154,9.390800559,0.222616805,5.994129562,0.142095848,0.01033858,0.000245085,0.02112666,0.000118872
2013,11,6,4.59549888,0.108940396,9.390800559,0.222617396,5.994129562,0.142096166,0.01033858,0.000245085,0.02112666,0.00011794
2013,11,7,4.59549888,0.108940607,9.390800559,0.222617681,5.994129562,0.142096483,0.01033858,0.000245086,0.02112666,0.000116163
2013,11,8,4.59549888,0.108940819,9.390800559,0.222618272,5.994129562,0.14209674,0.01033858,0.000245086,0.02112666,0.000117113
2013,11,9,4.59549888,0.108941076,9.390800559,0.222618755,5.994129562,0.142097072,0.01033858,0.000245087,0.02112666,0.00011689
2013,11,10,4.59549888,0.108941317,9.390800559,0.222619178,5.994129562,0.142097329,0.01033858,0.000245087,0.02112666,0.000115827
2013,11,11,4.59549888,0.10894153,9.390800559,0.222619631,5.994129562,0.142097647,0.01033858,0.000245088,0.02112666,0.000115445
2013,11,12,4.59549888,0.108941786,9.390800559,0.222620192,5.994129562,0.142097949,0.01033858,0.000245088,0.02112666,0.000115233
2013,11,13,4.59549888,0.108941998,9.390800559,0.22262066,5.994129562,0.142098282,0.01033858,0.000245089,0.02112666,0.000114934
2013,11,14,4.59549888,0.108942239,9.390800559,0.222621083,5.994129562,0.142098569,0.01033858,0.000245089,0.02112666,0.000114516
2013,11,15,4.59549888,0.108942451,9.390800559,0.222621536,5.994129562,0.142098871,0.01033858,0.00024509,0.02112666,0.000114009
2013,11,16,4.59549888,0.108942724,9.390800559,0.222621989,5.994129562,0.142099174,0.01033858,0.00024509,0.02112666,0.000105902
2013,11,17,4.59549888,0.108942935,9.390800559,0.222622595,5.994129562,0.142099507,0.01033858,0.000245091,0.02112666,0.000112983
2013,11,18,4.59549888,0.108943162,9.390800559,0.222623018,5.994129562,0.142099824,0.01033858,0.000245091,0.02112666,0.000107784
2013,11,19,4.59549888,0.108943404,9.390800559,0.222623471,5.994129562,0.142100096,0.01033858,0.000245092,0.02112666,0.0001129
2013,11,20,4.59549888,0.108943676,9.390800559,0.222623895,5.994129562,0.142100398,0.01033858,0.000245093,0.02112666,0.000113114
2013,11,21,4.59549888,0.108943873,9.390800559,0.222624362,5.994129562,0.142100716,0.01033858,0.000245093,0.02112666,0.000113102
2013,11,22,4.59549888,0.108944084,9.390800559,0.222624939,5.994129562,0.142101018,0.01033858,0.000245094,0.02112666,0.000112146
2013,11,23,4.59549888,0.108944357,9.390800559,0.222625406,5.994129562,0.14210129,0.01033858,0.000245094,0.02112666,0.000111859
2013,11,24,4.59549888,0.108944568,9.390800559,0.222625844,5.994129562,0.142101593,0.01033858,0.000245095,0.02112666,0.000112238
2013,11,25,4.59549888,0.108944779,9.390800559,0.222626435,5.994129562,0.142101925,0.01033858,0.000245095,0.02112666,0.000112136
2013,11,26,4.59549888,0.108945052,9.390800559,0.222626859,5.994129562,0.142102258,0.01033858,0.000245096,0.02112666,0.000126518
2013,11,27,4.59549888,0.108945309,9.390800559,0.222627312,5.994129562,0.14210256,0.01033858,0.000245096,0.02112666,0.000200402
2013,11,28,4.59549888,0.108945505,9.390800559,0.222627764,5.994129562,0.142102817,0.01033858,0.000245097,0.02112666,0.000208809
2013,11,29,4.59549888,0.108945732,9.390800559,0.222628355,5.994129562,0.142103135,0.01033858,0.000245097,0.02112666,0.000191032
2013,11,30,4.59549888,0.108945989,9.390800559,0.222628808,5.994129562,0.142103452,0.01033858,0.000245098,0.02112666,0.00018368
2013,12,1,4.59549888,0.108946215,9.390800559,0.222629246,5.994129562,0.142103739,0.01033858,0.000245098,0.02112666,0.000177437
2013,12,2,4.59549888,0.108946412,9.390800559,0.222629685,5.994129562,0.142104041,0.01033858,0.000245099,0.02112666,0.000167924
2013,12,3,4.59549888,0.108946669,9.390800559,0.222630137,5.994129562,0.142104359,0.01033858,0.000245099,0.02112666,0.000161565
2013,12,4,4.59549888,0.108946911,9.390800559,0.222630576,5.994129562,0.142104691,0.01033858,0.0002451,0.02112666,0.000155189
2013,12,5,4.59549888,0.108947138,9.390800559,0.222631167,5.994129562,0.142104964,0.01033858,0.0002451,0.02112666,0.000149571
2013,12,6,4.59549888,0.108947364,9.390800559,0.222631605,5.994129562,0.142105266,0.01033858,0.000245101,0.02112666,0.000144962
2013,12,7,4.59549888,0.108947622,9.390800559,0.222632043,5.994129562,0.142105553,0.01033858,0.000245102,0.02112666,0.000180719
2013,12,8,4.59549888,0.108947863,9.390800559,0.222632496,5.994129562,0.142105886,0.01033858,0.000245102,0.02112666,0.0001803
2013,12,9,4.59549888,0.108948075,9.390800559,0.222633087,5.994129562,0.142106173,0.01033858,0.000245103,0.02112666,0.000171455
2013,12,10,4.59549888,0.108948302,9.390800559,0.22263354,5.994129562,0.14210649,0.01033858,0.000245103,0.02112666,0.000165321
