year,month,day,hour,PAR
2017,9,26,13,30.25562524
2017,9,26,14,84.60577035
2017,9,26,15,64.97445895
2017,9,26,16,27.95401469
2017,9,26,17,7.190303331
2017,9,26,18,1.987281785
2017,9,26,19,0
2017,9,26,20,0
2017,9,26,21,0
2017,9,26,22,0
2017,9,26,23,0
2017,9,27,0,0
2017,9,27,1,0
2017,9,27,2,0
2017,9,27,3,0
2017,9,27,4,0
2017,9,27,5,4.128081057
2017,9,27,6,58.05499365
2017,9,27,7,155.0952366
2017,9,27,8,43.85703906
2017,9,27,9,96.12796928
2017,9,27,10,78.8838739
2017,9,27,11,190.5536946
2017,9,27,12,79.67811108
2017,9,27,13,67.86428867
2017,9,27,14,77.63736984
2017,9,27,15,90.61014339
2017,9,27,16,26.38275983
2017,9,27,17,15.29943105
2017,9,27,18,3.318223951
2017,9,27,19,0
2017,9,27,20,0
2017,9,27,21,0
2017,9,27,22,0
2017,9,27,23,0
2017,9,28,0,0
2017,9,28,1,0
2017,9,28,2,0
2017,9,28,3,0
2017,9,28,4,0
2017,9,28,5,3.711119318
2017,9,28,6,99.66819018
2017,9,28,7,206.4975688
2017,9,28,8,79.5567807
2017,9,28,9,116.7376654
2017,9,28,10,60.96958874
2017,9,28,11,114.0466374
2017,9,28,12,94.84376529
2017,9,28,13,63.63857471
2017,9,28,14,50.98919127
2017,9,28,15,58.96346348
2017,9,28,16,45.34570457
2017,9,28,17,10.94211249
2017,9,28,18,0.849785575
2017,9,28,19,0
2017,9,28,20,0
2017,9,28,21,0
2017,9,28,22,0
2017,9,28,23,0
2017,9,29,0,0
2017,9,29,1,0
2017,9,29,2,0
2017,9,29,3,0
2017,9,29,4,0
2017,9,29,5,0.670432367
2017,9,29,6,68.06810217
2017,9,29,7,526.6558114
2017,9,29,8,90.63220618
2017,9,29,9,81.77412047
2017,9,29,10,102.5037031
2017,9,29,11,46.22610755
2017,9,29,12,97.29581269
2017,9,29,13,117.5730203
2017,9,29,14,109.3411494
2017,9,29,15,55.92262595
2017,9,29,16,37.1661788
2017,9,29,17,7.652393233
2017,9,29,18,2.549938133
2017,9,29,19,0
2017,9,29,20,0
2017,9,29,21,0
2017,9,29,22,0
2017,9,29,23,0
2017,9,30,0,0
2017,9,30,1,0
2017,9,30,2,0
2017,9,30,3,0
2017,9,30,4,0
2017,9,30,5,0.294710089
2017,9,30,6,38.23861162
2017,9,30,7,108.6427077
2017,9,30,8,25.08481727
2017,9,30,9,60.68753161
2017,9,30,10,96.59151327
2017,9,30,11,82.88071369
2017,9,30,12,74.40485405
2017,9,30,13,59.10720711
2017,9,30,14,39.24491636
2017,9,30,15,47.67323036
2017,9,30,16,18.08892267
2017,9,30,17,5.38876711
2017,9,30,18,0.984523296
2017,9,30,19,0
2017,9,30,20,0
2017,9,30,21,0
2017,9,30,22,0
2017,9,30,23,0
2017,10,1,0,0
2017,10,1,1,0
2017,10,1,2,0
2017,10,1,3,0
2017,10,1,4,0
2017,10,1,5,0.064505098
2017,10,1,6,4.363652475
2017,10,1,7,148.5628642
2017,10,1,8,77.79384034
2017,10,1,9,98.3950148
2017,10,1,10,139.9380092
2017,10,1,11,133.7826589
2017,10,1,12,31.76782451
2017,10,1,13,95.71426058
2017,10,1,14,70.73108771
2017,10,1,15,62.76939007
2017,10,1,16,40.85050306
2017,10,1,17,4.445712159
2017,10,1,18,0.002570775
2017,10,1,19,0
2017,10,1,20,0
2017,10,1,21,0
2017,10,1,22,0
2017,10,1,23,0
2017,10,2,0,0
2017,10,2,1,0
2017,10,2,2,0
2017,10,2,3,0
2017,10,2,4,0
2017,10,2,5,0.021656302
2017,10,2,6,22.0301654
2017,10,2,7,37.10235836
2017,10,2,8,154.9649397
2017,10,2,9,120.345787
2017,10,2,10,76.04016078
2017,10,2,11,182.3358973
2017,10,2,12,110.1918769
2017,10,2,13,118.6634508
2017,10,2,14,85.72197106
2017,10,2,15,65.67030151
2017,10,2,16,6.777341531
2017,10,2,17,8.248320703
2017,10,2,18,0.004647988
2017,10,2,19,0
2017,10,2,20,0
2017,10,2,21,0
2017,10,2,22,0
2017,10,2,23,0
2017,10,3,0,0
2017,10,3,1,0
2017,10,3,2,0
2017,10,3,3,0
2017,10,3,4,0
2017,10,3,5,0.041645688
2017,10,3,6,6.34720598
2017,10,3,7,87.32432274
2017,10,3,8,58.68300955
2017,10,3,9,78.60953342
2017,10,3,10,92.98025743
2017,10,3,11,104.3064405
2017,10,3,12,104.9331071
2017,10,3,13,75.63602394
2017,10,3,14,111.3008687
2017,10,3,15,48.97113905
2017,10,3,16,23.47011158
2017,10,3,17,0.657117401
2017,10,3,18,0.011461044
2017,10,3,19,0
2017,10,3,20,0
2017,10,3,21,0
2017,10,3,22,0
2017,10,3,23,0
2017,10,4,0,0
2017,10,4,1,0
2017,10,4,2,0
2017,10,4,3,0
2017,10,4,4,0
2017,10,4,5,0.041029914
2017,10,4,6,7.948357785
2017,10,4,7,8.363305522
2017,10,4,8,114.8705844
2017,10,4,9,93.59925032
2017,10,4,10,111.6617025
2017,10,4,11,118.124043
2017,10,4,12,102.1960049
2017,10,4,13,86.83715995
2017,10,4,14,72.30571116
2017,10,4,15,46.81557426
2017,10,4,16,40.72390782
2017,10,4,17,8.061033721
2017,10,4,18,0.003750313
2017,10,4,19,0
2017,10,4,20,0
2017,10,4,21,0
2017,10,4,22,0
2017,10,4,23,0
2017,10,5,0,0
2017,10,5,1,0
2017,10,5,2,0
2017,10,5,3,0
2017,10,5,4,0
2017,10,5,5,0.040856876
2017,10,5,6,6.392141708
2017,10,5,7,82.19294735
2017,10,5,8,162.0733031
2017,10,5,9,80.21757566
2017,10,5,10,95.13615885
2017,10,5,11,169.8213529
2017,10,5,12,97.81500002
2017,10,5,13,108.3448984
2017,10,5,14,72.16921888
2017,10,5,15,55.81146917
2017,10,5,16,35.55928754
2017,10,5,17,6.305099709
2017,10,5,18,0.001150887
2017,10,5,19,0
2017,10,5,20,0
2017,10,5,21,0
2017,10,5,22,0
2017,10,5,23,0
2017,10,6,0,0
2017,10,6,1,0
2017,10,6,2,0
2017,10,6,3,0
2017,10,6,4,0
2017,10,6,5,0.101980368
2017,10,6,6,12.69538465
2017,10,6,7,56.92462923
2017,10,6,8,72.91320426
2017,10,6,9,78.82331192
2017,10,6,10,118.3232005
2017,10,6,11,115.3279742
2017,10,6,12,159.2363291
2017,10,6,13,103.9415827
2017,10,6,14,81.8279002
2017,10,6,15,59.08393112
2017,10,6,16,34.06602654
2017,10,6,17,1.67623975
2017,10,6,18,0.004331038
2017,10,6,19,0
2017,10,6,20,0
2017,10,6,21,0
2017,10,6,22,0
2017,10,6,23,0
2017,10,7,0,0
2017,10,7,1,0
2017,10,7,2,0
2017,10,7,3,0
2017,10,7,4,0
2017,10,7,5,0.010771146
2017,10,7,6,34.00998467
2017,10,7,7,81.84887566
2017,10,7,8,145.0313211
2017,10,7,9,73.72340907
2017,10,7,10,73.11830105
2017,10,7,11,134.5309062
2017,10,7,12,105.1259761
2017,10,7,13,78.17311886
2017,10,7,14,71.47349491
2017,10,7,15,55.90964125
2017,10,7,16,51.57350035
2017,10,7,17,5.605192947
2017,10,7,18,0.01008077
2017,10,7,19,0
2017,10,7,20,0
2017,10,7,21,0
2017,10,7,22,0
2017,10,7,23,0
2017,10,8,0,0
2017,10,8,1,0
2017,10,8,2,0
2017,10,8,3,0
2017,10,8,4,0
2017,10,8,5,0.015228343
2017,10,8,6,34.19406301
2017,10,8,7,54.81030997
2017,10,8,8,17.61184212
2017,10,8,9,57.64518073
2017,10,8,10,49.38878462
2017,10,8,11,74.38899973
2017,10,8,12,80.51044232
2017,10,8,13,44.58590645
2017,10,8,14,72.14600548
2017,10,8,15,31.54159917
2017,10,8,16,22.38364119
2017,10,8,17,1.746125466
2017,10,8,18,0.004191173
2017,10,8,19,0
2017,10,8,20,0
2017,10,8,21,0
2017,10,8,22,0
2017,10,8,23,0
2017,10,9,0,0
2017,10,9,1,0
2017,10,9,2,0
2017,10,9,3,0
2017,10,9,4,0
2017,10,9,5,0.010754911
2017,10,9,6,19.26735664
2017,10,9,7,185.4806401
2017,10,9,8,9.181273737
2017,10,9,9,60.95190569
2017,10,9,10,123.0017447
2017,10,9,11,108.3000806
2017,10,9,12,123.4984288
2017,10,9,13,47.51967614
2017,10,9,14,58.67687755
2017,10,9,15,64.34141122
2017,10,9,16,24.69937493
2017,10,9,17,6.671594832
2017,10,9,18,0.001482626
2017,10,9,19,0
2017,10,9,20,0
2017,10,9,21,0
2017,10,9,22,0
2017,10,9,23,0
2017,10,10,0,0
2017,10,10,1,0
2017,10,10,2,0
2017,10,10,3,0
2017,10,10,4,0
2017,10,10,5,0.009371249
2017,10,10,6,48.53449016
2017,10,10,7,31.20893429
2017,10,10,8,105.382417
2017,10,10,9,79.11027973
2017,10,10,10,48.82776311
2017,10,10,11,122.7017195
2017,10,10,12,101.7452961
2017,10,10,13,100.0053412
2017,10,10,14,87.23019186
2017,10,10,15,52.73324011
2017,10,10,16,10.57654984
2017,10,10,17,9.558844331
2017,10,10,18,0.000280068
2017,10,10,19,0
2017,10,10,20,0
2017,10,10,21,0
2017,10,10,22,0
2017,10,10,23,0
2017,10,11,0,0
2017,10,11,1,0
2017,10,11,2,0
2017,10,11,3,0
2017,10,11,4,0
2017,10,11,5,0.022443411
2017,10,11,6,4.420349647
2017,10,11,7,24.40851433
2017,10,11,8,76.77272358
2017,10,11,9,64.38553256
2017,10,11,10,90.66535627
2017,10,11,11,76.17362906
2017,10,11,12,55.8473634
2017,10,11,13,57.54190641
2017,10,11,14,53.3879314
2017,10,11,15,39.64669416
2017,10,11,16,15.51093156
2017,10,11,17,4.146895315
2017,10,11,18,0.001407483
2017,10,11,19,0
2017,10,11,20,0
2017,10,11,21,0
2017,10,11,22,0
2017,10,11,23,0
2017,10,12,0,0
2017,10,12,1,0
2017,10,12,2,0
2017,10,12,3,0
2017,10,12,4,0
2017,10,12,5,0.035391267
2017,10,12,6,1.370160594
2017,10,12,7,24.19818168
2017,10,12,8,70.60786792
2017,10,12,9,35.06880629
2017,10,12,10,38.11080467
2017,10,12,11,45.42767685
2017,10,12,12,53.65101862
2017,10,12,13,33.59874115
2017,10,12,14,21.10113108
2017,10,12,15,23.47799713
2017,10,12,16,11.34297397
2017,10,12,17,2.885894163
2017,10,12,18,0.00067084
2017,10,12,19,0
2017,10,12,20,0
2017,10,12,21,0
2017,10,12,22,0
2017,10,12,23,0
2017,10,13,0,0
2017,10,13,1,0
2017,10,13,2,0
2017,10,13,3,0
2017,10,13,4,0
2017,10,13,5,0.019305391
2017,10,13,6,12.0224396
2017,10,13,7,63.433193
2017,10,13,8,67.54218798
2017,10,13,9,28.10510887
2017,10,13,10,31.88620342
2017,10,13,11,35.9162826
2017,10,13,12,45.77693831
2017,10,13,13,24.10776231
2017,10,13,14,20.12381203
2017,10,13,15,21.45101551
2017,10,13,16,16.43058739
2017,10,13,17,1.420227153
2017,10,13,18,0.000483093
2017,10,13,19,0
2017,10,13,20,0
2017,10,13,21,0
2017,10,13,22,0
2017,10,13,23,0
2017,10,14,0,0
2017,10,14,1,0
2017,10,14,2,0
2017,10,14,3,0
2017,10,14,4,0
2017,10,14,5,0.023095483
2017,10,14,6,19.67643962
2017,10,14,7,47.18937196
2017,10,14,8,22.50989846
2017,10,14,9,63.42347321
2017,10,14,10,70.48051966
2017,10,14,11,79.1114054
2017,10,14,12,103.3473195
2017,10,14,13,38.38199171
2017,10,14,14,75.65037878
2017,10,14,15,42.75788863
2017,10,14,16,22.31012395
2017,10,14,17,0.016235076
2017,10,14,18,0.006363765
2017,10,14,19,0
2017,10,14,20,0
2017,10,14,21,0
2017,10,14,22,0
2017,10,14,23,0
2017,10,15,0,0
2017,10,15,1,0
2017,10,15,2,0
2017,10,15,3,0
2017,10,15,4,0
2017,10,15,5,0.021648791
2017,10,15,6,18.65794885
2017,10,15,7,79.15148608
2017,10,15,8,68.01741423
2017,10,15,9,89.7050454
2017,10,15,10,81.65264658
2017,10,15,11,63.79962328
2017,10,15,12,81.05425883
2017,10,15,13,75.15357496
2017,10,15,14,74.73917014
2017,10,15,15,45.8797035
2017,10,15,16,4.752568151
2017,10,15,17,0.963855223
2017,10,15,18,0.001624493
2017,10,15,19,0
2017,10,15,20,0
2017,10,15,21,0
2017,10,15,22,0
2017,10,15,23,0
2017,10,16,0,0
2017,10,16,1,0
2017,10,16,2,0
2017,10,16,3,0
2017,10,16,4,0
2017,10,16,5,0.091743606
2017,10,16,6,11.84003397
2017,10,16,7,154.6254243
2017,10,16,8,217.9606662
2017,10,16,9,201.0323176
2017,10,16,10,219.5945085
2017,10,16,11,263.9137272
2017,10,16,12,188.6519782
2017,10,16,13,95.98675233
2017,10,16,14,246.1158538
2017,10,16,15,110.2530797
2017,10,16,16,52.67060869
2017,10,16,17,8.328581682
2017,10,16,18,0.005405809
2017,10,16,19,0
2017,10,16,20,0
2017,10,16,21,0
2017,10,16,22,0
2017,10,16,23,0
2017,10,17,0,0
2017,10,17,1,0
2017,10,17,2,0
2017,10,17,3,0
2017,10,17,4,0
2017,10,17,5,0.066840489
2017,10,17,6,14.37004248
2017,10,17,7,99.02666031
2017,10,17,8,191.4655086
2017,10,17,9,125.0166709
2017,10,17,10,97.3088018
2017,10,17,11,156.3686069
2017,10,17,12,99.16213853
2017,10,17,13,131.2978449
2017,10,17,14,112.2998174
2017,10,17,15,76.14562753
2017,10,17,16,7.775998543
2017,10,17,17,4.229482716
2017,10,17,18,0.004605154
2017,10,17,19,0
2017,10,17,20,0
2017,10,17,21,0
2017,10,17,22,0
2017,10,17,23,0
2017,10,18,0,0
2017,10,18,1,0
2017,10,18,2,0
2017,10,18,3,0
2017,10,18,4,0
2017,10,18,5,0.117817561
2017,10,18,6,39.16035666
2017,10,18,7,200.0990544
2017,10,18,8,166.8137542
2017,10,18,9,160.3939668
2017,10,18,10,98.67798011
2017,10,18,11,177.7051665
2017,10,18,12,110.1915485
2017,10,18,13,101.7427487
2017,10,18,14,138.1459971
2017,10,18,15,98.96718003
2017,10,18,16,62.00388272
2017,10,18,17,7.242737612
2017,10,18,18,0.000972222
2017,10,18,19,0
2017,10,18,20,0
2017,10,18,21,0
2017,10,18,22,0
2017,10,18,23,0
2017,10,19,0,0
2017,10,19,1,0
2017,10,19,2,0
2017,10,19,3,0
2017,10,19,4,0
2017,10,19,5,0.143812504
2017,10,19,6,8.351969441
2017,10,19,7,296.1617251
2017,10,19,8,158.3575102
2017,10,19,9,85.11832295
2017,10,19,10,177.8112651
2017,10,19,11,179.8679363
2017,10,19,12,149.9914329
2017,10,19,13,92.67191262
2017,10,19,14,249.7782868
2017,10,19,15,118.3803921
2017,10,19,16,35.33510732
2017,10,19,17,9.063374386
2017,10,19,18,0.011450781
2017,10,19,19,0
2017,10,19,20,0
2017,10,19,21,0
2017,10,19,22,0
2017,10,19,23,0
2017,10,20,0,0
2017,10,20,1,0
2017,10,20,2,0
2017,10,20,3,0
2017,10,20,4,0
2017,10,20,5,0.156643114
2017,10,20,6,29.69214139
2017,10,20,7,96.3061034
2017,10,20,8,74.28576988
2017,10,20,9,162.6297208
2017,10,20,10,122.5311685
2017,10,20,11,215.0027711
2017,10,20,12,171.04252
2017,10,20,13,106.3899261
2017,10,20,14,147.2094275
2017,10,20,15,67.43627907
2017,10,20,16,12.93835438
2017,10,20,17,9.871733868
2017,10,20,18,0.003823837
2017,10,20,19,0
2017,10,20,20,0
2017,10,20,21,0
2017,10,20,22,0
2017,10,20,23,0
2017,10,21,0,0
2017,10,21,1,0
2017,10,21,2,0
2017,10,21,3,0
2017,10,21,4,0
2017,10,21,5,0.089409298
2017,10,21,6,80.10148053
2017,10,21,7,458.0161337
2017,10,21,8,278.1112416
2017,10,21,9,125.2230417
2017,10,21,10,226.848977
2017,10,21,11,264.4035704
2017,10,21,12,344.6515128
2017,10,21,13,257.4803295
2017,10,21,14,182.0946598
2017,10,21,15,98.26933208
2017,10,21,16,34.32432746
2017,10,21,17,8.398163122
2017,10,21,18,0.028563188
2017,10,21,19,0
2017,10,21,20,0
2017,10,21,21,0
2017,10,21,22,0
2017,10,21,23,0
2017,10,22,0,0
2017,10,22,1,0
2017,10,22,2,0
2017,10,22,3,0
2017,10,22,4,0
2017,10,22,5,0.091840836
2017,10,22,6,123.9465071
2017,10,22,7,117.7985889
2017,10,22,8,157.8188673
2017,10,22,9,217.5420231
2017,10,22,10,258.4637085
2017,10,22,11,378.0676644
2017,10,22,12,293.1287003
2017,10,22,13,231.6445887
2017,10,22,14,99.59494225
2017,10,22,15,172.9565863
2017,10,22,16,92.17297381
2017,10,22,17,10.28996767
2017,10,22,18,0.003628021
2017,10,22,19,0
2017,10,22,20,0
2017,10,22,21,0
2017,10,22,22,0
2017,10,22,23,0
2017,10,23,0,0
2017,10,23,1,0
2017,10,23,2,0
2017,10,23,3,0
2017,10,23,4,0
2017,10,23,5,0.198225444
2017,10,23,6,68.75367198
2017,10,23,7,418.0016622
2017,10,23,8,415.7280936
2017,10,23,9,336.2062505
2017,10,23,10,560.4796503
2017,10,23,11,606.193038
2017,10,23,12,320.7678745
2017,10,23,13,589.6978021
2017,10,23,14,255.548764
2017,10,23,15,217.6659567
2017,10,23,16,88.10957282
2017,10,23,17,61.20294949
2017,10,23,18,0.025569037
2017,10,23,19,0
2017,10,23,20,0
2017,10,23,21,0
2017,10,23,22,0
2017,10,23,23,0
2017,10,24,0,0
2017,10,24,1,0
2017,10,24,2,0
2017,10,24,3,0
2017,10,24,4,0
2017,10,24,5,0.114916708
2017,10,24,6,86.30664428
2017,10,24,7,246.412148
2017,10,24,8,382.4993572
2017,10,24,9,305.1090478
2017,10,24,10,507.9437779
2017,10,24,11,243.5441174
2017,10,24,12,369.6389799
2017,10,24,13,209.7874608
2017,10,24,14,198.6563484
2017,10,24,15,192.6521548
2017,10,24,16,113.524907
2017,10,24,17,13.43676559
2017,10,24,18,0.000322214
2017,10,24,19,0
2017,10,24,20,0
2017,10,24,21,0
2017,10,24,22,0
2017,10,24,23,0
2017,10,25,0,0
2017,10,25,1,0
2017,10,25,2,0
2017,10,25,3,0
2017,10,25,4,0
2017,10,25,5,0.071208902
2017,10,25,6,8.514858875
2017,10,25,7,99.08233238
2017,10,25,8,74.51913269
2017,10,25,9,76.4617276
2017,10,25,10,81.89887562
2017,10,25,11,155.2924154
2017,10,25,12,169.2572571
2017,10,25,13,58.36595195
2017,10,25,14,124.1356708
2017,10,25,15,66.4751284
2017,10,25,16,52.76533202
2017,10,25,17,6.310670599
2017,10,25,18,0.003026356
2017,10,25,19,0
2017,10,25,20,0
2017,10,25,21,0
2017,10,25,22,0
2017,10,25,23,0
2017,10,26,0,0
2017,10,26,1,0
2017,10,26,2,0
2017,10,26,3,0
2017,10,26,4,0
2017,10,26,5,0.063961674
2017,10,26,6,13.36982014
2017,10,26,7,132.3944544
2017,10,26,8,139.0943672
2017,10,26,9,136.3609769
2017,10,26,10,85.98543727
2017,10,26,11,155.2662304
2017,10,26,12,203.3011413
2017,10,26,13,115.2286414
2017,10,26,14,184.1196435
2017,10,26,15,72.45652942
2017,10,26,16,15.48050929
2017,10,26,17,4.262752934
2017,10,26,18,0.004527014
2017,10,26,19,0
2017,10,26,20,0
2017,10,26,21,0
2017,10,26,22,0
2017,10,26,23,0
2017,10,27,0,0
2017,10,27,1,0
2017,10,27,2,0
2017,10,27,3,0
2017,10,27,4,0
2017,10,27,5,0.178204704
2017,10,27,6,63.25260402
2017,10,27,7,371.4186636
2017,10,27,8,216.9989568
2017,10,27,9,220.8273005
2017,10,27,10,289.9175398
2017,10,27,11,467.3278505
2017,10,27,12,313.5092729
2017,10,27,13,348.4117103
2017,10,27,14,84.80477177
2017,10,27,15,184.7267975
2017,10,27,16,52.09786505
2017,10,27,17,22.26528892
2017,10,27,18,0.004600179
2017,10,27,19,0
2017,10,27,20,0
2017,10,27,21,0
2017,10,27,22,0
2017,10,27,23,0
2017,10,28,0,0
2017,10,28,1,0
2017,10,28,2,0
2017,10,28,3,0
2017,10,28,4,0
2017,10,28,5,0.205889446
2017,10,28,6,47.33495371
2017,10,28,7,222.8571349
2017,10,28,8,300.0686862
2017,10,28,9,145.6998581
2017,10,28,10,269.9075958
2017,10,28,11,351.2177239
2017,10,28,12,373.7485908
2017,10,28,13,221.1978567
2017,10,28,14,236.3570497
2017,10,28,15,173.4952876
2017,10,28,16,30.32223208
2017,10,28,17,9.312537328
2017,10,28,18,0.007930491
2017,10,28,19,0
2017,10,28,20,0
2017,10,28,21,0
2017,10,28,22,0
2017,10,28,23,0
2017,10,29,0,0
2017,10,29,1,0
2017,10,29,2,0
2017,10,29,3,0
2017,10,29,4,0
2017,10,29,5,0.216851935
2017,10,29,6,45.05443279
2017,10,29,7,232.8710619
2017,10,29,8,354.3120516
2017,10,29,9,77.33800634
2017,10,29,10,324.2930193
2017,10,29,11,262.371571
2017,10,29,12,195.533612
2017,10,29,13,160.012394
2017,10,29,14,154.8100473
2017,10,29,15,136.9623502
2017,10,29,16,95.59718725
2017,10,29,17,6.971994336
2017,10,29,18,0.011718578
2017,10,29,19,0
2017,10,29,20,0
2017,10,29,21,0
2017,10,29,22,0
2017,10,29,23,0
2017,10,30,0,0
2017,10,30,1,0
2017,10,30,2,0
2017,10,30,3,0
2017,10,30,4,0
2017,10,30,5,0.053366225
2017,10,30,6,20.26589625
2017,10,30,7,10.40313125
2017,10,30,8,104.0023505
2017,10,30,9,109.429817
2017,10,30,10,101.8652263
2017,10,30,11,152.5376041
2017,10,30,12,126.2559781
2017,10,30,13,131.9958735
2017,10,30,14,37.98529292
2017,10,30,15,82.4337875
2017,10,30,16,36.54998178
2017,10,30,17,7.909837163
2017,10,30,18,0.007641842
2017,10,30,19,0
2017,10,30,20,0
2017,10,30,21,0
2017,10,30,22,0
2017,10,30,23,0
2017,10,31,0,0
2017,10,31,1,0
2017,10,31,2,0
2017,10,31,3,0
2017,10,31,4,0
2017,10,31,5,0.031265617
2017,10,31,6,84.87056784
2017,10,31,7,276.8176695
2017,10,31,8,111.8750159
2017,10,31,9,274.6389705
2017,10,31,10,302.7351579
2017,10,31,11,268.461869
2017,10,31,12,380.8030379
2017,10,31,13,251.1451688
2017,10,31,14,210.8156411
2017,10,31,15,148.4759079
2017,10,31,16,69.10904581
2017,10,31,17,30.26096422
2017,10,31,18,0.004120131
2017,10,31,19,0
2017,10,31,20,0
2017,10,31,21,0
2017,10,31,22,0
2017,10,31,23,0
2017,11,1,0,0
2017,11,1,1,0
2017,11,1,2,0
2017,11,1,3,0
2017,11,1,4,0
2017,11,1,5,0
2017,11,1,6,2.408517293
2017,11,1,7,43.47549752
2017,11,1,8,89.55598188
2017,11,1,9,77.32455684
2017,11,1,10,225.031326
2017,11,1,11,119.2758218
2017,11,1,12,261.8536858
2017,11,1,13,125.1532671
2017,11,1,14,50.76630693
2017,11,1,15,59.9266413
2017,11,1,16,22.92356792
2017,11,1,17,0.455874196
2017,11,1,18,0
2017,11,1,19,0
2017,11,1,20,0
2017,11,1,21,0
2017,11,1,22,0
2017,11,1,23,0
2017,11,2,0,0
2017,11,2,1,0
2017,11,2,2,0
2017,11,2,3,0
2017,11,2,4,0
2017,11,2,5,0
2017,11,2,6,4.526319848
2017,11,2,7,71.60250419
2017,11,2,8,358.4701312
2017,11,2,9,494.5236986
2017,11,2,10,504.5022273
2017,11,2,11,674.2730736
2017,11,2,12,440.7011549
2017,11,2,13,329.0784091
2017,11,2,14,253.0192663
2017,11,2,15,158.0304969
2017,11,2,16,15.99355552
2017,11,2,17,0.438820958
2017,11,2,18,0
2017,11,2,19,0
2017,11,2,20,0
2017,11,2,21,0
2017,11,2,22,0
2017,11,2,23,0
2017,11,3,0,0
2017,11,3,1,0
2017,11,3,2,0
2017,11,3,3,0
2017,11,3,4,0
2017,11,3,5,0
2017,11,3,6,5.169542186
2017,11,3,7,118.6922803
2017,11,3,8,343.031103
2017,11,3,9,585.588995
2017,11,3,10,279.6733903
2017,11,3,11,428.8804168
2017,11,3,12,528.4551162
2017,11,3,13,234.4996407
2017,11,3,14,208.5902449
2017,11,3,15,135.363378
2017,11,3,16,24.70257079
2017,11,3,17,0.849683537
2017,11,3,18,0
2017,11,3,19,0
2017,11,3,20,0
2017,11,3,21,0
2017,11,3,22,0
2017,11,3,23,0
2017,11,4,0,0
2017,11,4,1,0
2017,11,4,2,0
2017,11,4,3,0
2017,11,4,4,0
2017,11,4,5,0
2017,11,4,6,0.813612494
2017,11,4,7,43.08101226
2017,11,4,8,92.84429732
2017,11,4,9,125.7015508
2017,11,4,10,144.608609
2017,11,4,11,104.6581302
2017,11,4,12,111.1093434
2017,11,4,13,123.0204052
2017,11,4,14,76.43259994
2017,11,4,15,66.29943419
2017,11,4,16,14.38971756
2017,11,4,17,0.30856317
2017,11,4,18,0
2017,11,4,19,0
2017,11,4,20,0
2017,11,4,21,0
2017,11,4,22,0
2017,11,4,23,0
2017,11,5,0,0
2017,11,5,1,0
2017,11,5,2,0
2017,11,5,3,0
2017,11,5,4,0
2017,11,5,5,0
2017,11,5,6,0.014804018
2017,11,5,7,19.06364575
2017,11,5,8,73.61879739
2017,11,5,9,94.32023579
2017,11,5,10,109.9272179
2017,11,5,11,149.8051652
2017,11,5,12,109.2876711
2017,11,5,13,68.81803794
2017,11,5,14,80.93420136
2017,11,5,15,39.91599703
2017,11,5,16,11.71239882
2017,11,5,17,0.35133554
2017,11,5,18,0
2017,11,5,19,0
2017,11,5,20,0
2017,11,5,21,0
2017,11,5,22,0
2017,11,5,23,0
2017,11,6,0,0
2017,11,6,1,0
2017,11,6,2,0
2017,11,6,3,0
2017,11,6,4,0
2017,11,6,5,0
2017,11,6,6,2.888768154
2017,11,6,7,64.88886984
2017,11,6,8,246.4086509
2017,11,6,9,157.0391218
2017,11,6,10,243.033812
2017,11,6,11,353.8120132
2017,11,6,12,445.4408891
2017,11,6,13,182.10666
2017,11,6,14,203.4829023
2017,11,6,15,65.69736372
2017,11,6,16,23.75543377
2017,11,6,17,0.609475624
2017,11,6,18,0
2017,11,6,19,0
2017,11,6,20,0
2017,11,6,21,0
2017,11,6,22,0
2017,11,6,23,0
2017,11,7,0,0
2017,11,7,1,0
2017,11,7,2,0
2017,11,7,3,0
2017,11,7,4,0
2017,11,7,5,0
2017,11,7,6,2.928332297
2017,11,7,7,51.3342581
2017,11,7,8,72.18723217
2017,11,7,9,146.1667937
2017,11,7,10,122.7563573
2017,11,7,11,137.910479
2017,11,7,12,95.56514469
2017,11,7,13,98.85327781
2017,11,7,14,138.7001827
2017,11,7,15,34.3677821
2017,11,7,16,14.48420056
2017,11,7,17,0.465366786
2017,11,7,18,0
2017,11,7,19,0
2017,11,7,20,0
2017,11,7,21,0
2017,11,7,22,0
2017,11,7,23,0
2017,11,8,0,0
2017,11,8,1,0
2017,11,8,2,0
2017,11,8,3,0
2017,11,8,4,0
2017,11,8,5,0
2017,11,8,6,1.959732046
2017,11,8,7,21.55990672
2017,11,8,8,82.67141452
2017,11,8,9,91.7629731
2017,11,8,10,68.51651557
2017,11,8,11,57.65755983
2017,11,8,12,84.26920931
2017,11,8,13,36.64381241
2017,11,8,14,39.62557857
2017,11,8,15,27.70649751
2017,11,8,16,8.286728183
2017,11,8,17,0.170781434
2017,11,8,18,0
2017,11,8,19,0
2017,11,8,20,0
2017,11,8,21,0
2017,11,8,22,0
2017,11,8,23,0
2017,11,9,0,0
2017,11,9,1,0
2017,11,9,2,0
2017,11,9,3,0
2017,11,9,4,0
2017,11,9,5,0
2017,11,9,6,4.884799522
2017,11,9,7,80.31258511
2017,11,9,8,264.0943925
2017,11,9,9,263.9514798
2017,11,9,10,284.8465041
2017,11,9,11,277.7217085
