year,month,day,labileC,celluloseC,ligninC,labileN,celluloseN,ligninN,labileP,celluloseP,ligninP,uptake
2013,7,2,169.677836,4.024409603,346.7329358,8.223790808,221.3189035,5.249229465,0.381727415,0.00905379,0.780051599,0.000163379
2013,7,3,169.677836,4.024418536,346.7329358,8.223807544,221.3189035,5.249240648,0.381727415,0.00905381,0.780051599,0.000154505
2013,7,4,169.677836,4.024425774,346.7329358,8.223829921,221.3189035,5.249252928,0.381727415,0.009053826,0.780051599,0.000160823
2013,7,5,169.677836,4.024434718,346.7329358,8.223846102,221.3189035,5.249262404,0.381727415,0.009053846,0.780051599,0.00015756
2013,7,6,169.677836,4.024443108,346.7329358,8.223861751,221.3189035,5.249274152,0.381727415,0.009053865,0.780051599,0.000153807
2013,7,7,169.677836,4.024452595,346.7329358,8.223878476,221.3189035,5.249285889,0.381727415,0.009053887,0.780051599,0.000150931
2013,7,8,169.677836,4.02446042,346.7329358,8.223900853,221.3189035,5.249297028,0.381727415,0.009053904,0.780051599,0.00015108
2013,7,9,169.677836,4.024470461,346.7329358,8.223916502,221.3189035,5.249308222,0.381727415,0.009053927,0.780051599,0.000150797
2013,7,10,169.677836,4.024478286,346.7329358,8.223933227,221.3189035,5.249318264,0.381727415,0.009053944,0.780051599,0.000149806
2013,7,11,169.677836,4.024486643,346.7329358,8.223949963,221.3189035,5.249331098,0.381727415,0.009053963,0.780051599,0.000148841
2013,7,12,169.677836,4.024495598,346.7329358,8.223966144,221.3189035,5.2493434,0.381727415,0.009053983,0.780051599,0.000135378
2013,7,13,169.677836,4.024505096,346.7329358,8.223987978,221.3189035,5.249352322,0.381727415,0.009054005,0.780051599,0.000155881
2013,7,14,169.677836,4.02451291,346.7329358,8.224004171,221.3189035,5.249364059,0.381727415,0.009054022,0.780051599,0.000157977
2013,7,15,169.677836,4.024521278,346.7329358,8.224020352,221.3189035,5.249376362,0.381727415,0.009054041,0.780051599,0.000154637
2013,7,16,169.677836,4.024530233,346.7329358,8.224037088,221.3189035,5.249386957,0.381727415,0.009054061,0.780051599,0.000149326
2013,7,17,169.677836,4.024539166,346.7329358,8.224058922,221.3189035,5.249398694,0.381727415,0.009054081,0.780051599,0.000144279
2013,7,18,169.677836,4.024546957,346.7329358,8.224075103,221.3189035,5.249409855,0.381727415,0.009054099,0.780051599,0.00013578
2013,7,19,169.677836,4.024555347,346.7329358,8.224091839,221.3189035,5.249420462,0.381727415,0.009054118,0.780051599,0.000128114
2013,7,20,169.677836,4.024564846,346.7329358,8.22410802,221.3189035,5.249432199,0.381727415,0.009054139,0.780051599,0.00012262
2013,7,21,169.677836,4.02457379,346.7329358,8.224124213,221.3189035,5.24944336,0.381727415,0.009054159,0.780051599,0.000118408
2013,7,22,169.677836,4.024582158,346.7329358,8.224147133,221.3189035,5.249454531,0.381727415,0.009054178,0.780051599,0.000107572
2013,7,23,169.677836,4.024590548,346.7329358,8.224162771,221.3189035,5.249466823,0.381727415,0.009054197,0.780051599,0.000127558
2013,7,24,169.677836,4.02459947,346.7329358,8.224179507,221.3189035,5.249477429,0.381727415,0.009054217,0.780051599,0.000125247
2013,7,25,169.677836,4.024607272,346.7329358,8.224201341,221.3189035,5.249489166,0.381727415,0.009054235,0.780051599,0.000121449
2013,7,26,169.677836,4.024615662,346.7329358,8.224212424,221.3189035,5.249499197,0.381727415,0.009054253,0.780051599,0.000117453
2013,7,27,169.677836,4.02462516,346.7329358,8.224234258,221.3189035,5.249511499,0.381727415,0.009054275,0.780051599,0.000120469
2013,7,28,169.677836,4.024634105,346.7329358,8.224250982,221.3189035,5.249523236,0.381727415,0.009054295,0.780051599,0.000137868
2013,7,29,169.677836,4.024642472,346.7329358,8.224267175,221.3189035,5.249532701,0.381727415,0.009054314,0.780051599,0.000138671
2013,7,30,169.677836,4.024651971,346.7329358,8.224283899,221.3189035,5.249544438,0.381727415,0.009054335,0.780051599,0.000134619
2013,7,31,169.677836,4.02466035,346.7329358,8.224305733,221.3189035,5.249556175,0.381727415,0.009054354,0.780051599,0.000128739
2013,8,1,169.677836,4.024668152,346.7329358,8.224322469,221.3189035,5.249567336,0.381727415,0.009054372,0.780051599,0.000118687
2013,8,2,169.677836,4.024677107,346.7329358,8.224338107,221.3189035,5.249579639,0.381727415,0.009054392,0.780051599,0.00012594
2013,8,3,169.677836,4.02468604,346.7329358,8.224354843,221.3189035,5.249590234,0.381727415,0.009054412,0.780051599,0.00011897
2013,8,4,169.677836,4.024694419,346.7329358,8.224376677,221.3189035,5.249599732,0.381727415,0.009054431,0.780051599,0.000121148
2013,8,5,169.677836,4.024702787,346.7329358,8.224392858,221.3189035,5.249613143,0.381727415,0.009054449,0.780051599,0.00011597
2013,8,6,169.677836,4.024712285,346.7329358,8.224409594,221.3189035,5.24962263,0.381727415,0.009054471,0.780051599,0.00011051
2013,8,7,169.677836,4.024720664,346.7329358,8.224425775,221.3189035,5.24963491,0.381727415,0.00905449,0.780051599,0.000128496
2013,8,8,169.677836,4.024728467,346.7329358,8.224448695,221.3189035,5.249646659,0.381727415,0.009054507,0.780051599,0.000138601
2013,8,9,169.677836,4.024737422,346.7329358,8.224464345,221.3189035,5.249657808,0.381727415,0.009054527,0.780051599,0.000146023
2013,8,10,169.677836,4.02474579,346.7329358,8.224480526,221.3189035,5.249669568,0.381727415,0.009054546,0.780051599,0.0001677
2013,8,11,169.677836,4.024754734,346.7329358,8.224503458,221.3189035,5.249680141,0.381727415,0.009054566,0.780051599,0.000178181
2013,8,12,169.677836,4.024763667,346.7329358,8.224513444,221.3189035,5.249691878,0.381727415,0.009054586,0.780051599,0.000203919
2013,8,13,169.677836,4.024772611,346.7329358,8.224535277,221.3189035,5.249703061,0.381727415,0.009054607,0.780051599,0.000173209
2013,8,14,169.677836,4.024781544,346.7329358,8.224552013,221.3189035,5.249714776,0.381727415,0.009054627,0.780051599,0.000180148
2013,8,15,169.677836,4.024788782,346.7329358,8.224568195,221.3189035,5.24972597,0.381727415,0.009054643,0.780051599,0.000167882
2013,8,16,169.677836,4.024797737,346.7329358,8.22458493,221.3189035,5.249736566,0.381727415,0.009054663,0.780051599,0.000155221
2013,8,17,169.677836,4.024807224,346.7329358,8.224606764,221.3189035,5.249746607,0.381727415,0.009054684,0.780051599,0.000144567
2013,8,18,169.677836,4.024815614,346.7329358,8.224622946,221.3189035,5.249760029,0.381727415,0.009054703,0.780051599,0.000139729
2013,8,19,169.677836,4.024823982,346.7329358,8.224639138,221.3189035,5.24977007,0.381727415,0.009054722,0.780051599,0.000133222
2013,8,20,169.677836,4.024832915,346.7329358,8.224660972,221.3189035,5.249780677,0.381727415,0.009054742,0.780051599,0.000125019
2013,8,21,169.677836,4.024841859,346.7329358,8.224678251,221.3189035,5.249792403,0.381727415,0.009054762,0.780051599,0.000119112
2013,8,22,169.677836,4.024849662,346.7329358,8.224693889,221.3189035,5.24980414,0.381727415,0.00905478,0.780051599,0.000113243
2013,8,23,169.677836,4.024858595,346.7329358,8.224710625,221.3189035,5.249816996,0.381727415,0.0090548,0.780051599,0.000111545
2013,8,24,169.677836,4.024866974,346.7329358,8.224726806,221.3189035,5.249828168,0.381727415,0.009054819,0.780051599,0.000107245
2013,8,25,169.677836,4.024875929,346.7329358,8.22474864,221.3189035,5.249836514,0.381727415,0.009054839,0.780051599,0.000102814
2013,8,26,169.677836,4.024884297,346.7329358,8.224765376,221.3189035,5.24984937,0.381727415,0.009054858,0.780051599,9.83E-05
2013,8,27,169.677836,4.024893784,346.7329358,8.2247821,221.3189035,5.249860542,0.381727415,0.009054879,0.780051599,9.51E-05
2013,8,28,169.677836,4.024902174,346.7329358,8.22479775,221.3189035,5.249872279,0.381727415,0.009054898,0.780051599,9.34E-05
2013,8,29,169.677836,4.024909976,346.7329358,8.224814474,221.3189035,5.249884005,0.381727415,0.009054916,0.780051599,9.10E-05
2013,8,30,169.677836,4.024918932,346.7329358,8.224836308,221.3189035,5.249894047,0.381727415,0.009054936,0.780051599,8.79E-05
2013,8,31,169.677836,4.024927854,346.7329358,8.224853044,221.3189035,5.249905196,0.381727415,0.009054956,0.780051599,8.48E-05
2013,9,1,169.677836,4.024936244,346.7329358,8.224869768,221.3189035,5.249916379,0.381727415,0.009054975,0.780051599,8.20E-05
2013,9,2,169.677836,4.024945177,346.7329358,8.224885418,221.3189035,5.249927551,0.381727415,0.009054995,0.780051599,7.93E-05
2013,9,3,169.677836,4.024954664,346.7329358,8.224907795,221.3189035,5.249939843,0.381727415,0.009055016,0.780051599,7.72E-05
2013,9,4,169.677836,4.024963597,346.7329358,8.224923976,221.3189035,5.24995158,0.381727415,0.009055036,0.780051599,7.51E-05
2013,9,5,169.677836,4.024971422,346.7329358,8.224940712,221.3189035,5.249963317,0.381727415,0.009055054,0.780051599,7.35E-05
2013,9,6,169.677836,4.02497979,346.7329358,8.224956893,221.3189035,5.249975043,0.381727415,0.009055073,0.780051599,7.26E-05
2013,9,7,169.677836,4.024988168,346.7329358,8.224973629,221.3189035,5.249983976,0.381727415,0.009055091,0.780051599,7.12E-05
2013,9,8,169.677836,4.024997667,346.7329358,8.224995463,221.3189035,5.249996245,0.381727415,0.009055113,0.780051599,6.94E-05
2013,9,9,169.677836,4.025005491,346.7329358,8.225011101,221.3189035,5.250007982,0.381727415,0.00905513,0.780051599,6.88E-05
2013,9,10,169.677836,4.025014413,346.7329358,8.22502838,221.3189035,5.250018023,0.381727415,0.009055151,0.780051599,6.70E-05
2013,9,11,169.677836,4.025022803,346.7329358,8.225050757,221.3189035,5.250029772,0.381727415,0.009055169,0.780051599,6.52E-05
2013,9,12,169.677836,4.025031737,346.7329358,8.225066395,221.3189035,5.250041487,0.381727415,0.00905519,0.780051599,3.68E-05
2013,9,13,169.677836,4.025040658,346.7329358,8.225083131,221.3189035,5.250052658,0.381727415,0.00905521,0.780051599,6.45E-05
2013,9,14,169.677836,4.025049048,346.7329358,8.225099312,221.3189035,5.250064384,0.381727415,0.009055228,0.780051599,6.57E-05
2013,9,15,169.677836,4.025056873,346.7329358,8.225115505,221.3189035,5.250074448,0.381727415,0.009055246,0.780051599,6.56E-05
2013,9,16,169.677836,4.025065806,346.7329358,8.22513223,221.3189035,5.250086152,0.381727415,0.009055266,0.780051599,6.53E-05
2013,9,17,169.677836,4.025075293,346.7329358,8.225154063,221.3189035,5.250097911,0.381727415,0.009055287,0.780051599,6.59E-05
2013,9,18,169.677836,4.025084227,346.7329358,8.225170799,221.3189035,5.250109061,0.381727415,0.009055308,0.780051599,6.55E-05
2013,9,19,169.677836,4.025091486,346.7329358,8.225186981,221.3189035,5.250121374,0.381727415,0.009055324,0.780051599,6.50E-05
2013,9,20,169.677836,4.025100408,346.7329358,8.225208814,221.3189035,5.250132524,0.381727415,0.009055344,0.780051599,6.46E-05
2013,9,21,169.677836,4.025109363,346.7329358,8.22522555,221.3189035,5.250142554,0.381727415,0.009055364,0.780051599,5.16E-05
2013,9,22,169.677836,4.025118862,346.7329358,8.225241732,221.3189035,5.250154291,0.381727415,0.009055386,0.780051599,6.57E-05
2013,9,23,169.677836,4.025126675,346.7329358,8.225258467,221.3189035,5.250164355,0.381727415,0.009055403,0.780051599,6.65E-05
2013,9,24,169.677836,4.025135608,346.7329358,8.225274649,221.3189035,5.250176624,0.381727415,0.009055423,0.780051599,6.59E-05
2013,9,25,169.677836,4.025144541,346.7329358,8.225296483,221.3189035,5.250189492,0.381727415,0.009055443,0.780051599,6.52E-05
2013,9,26,169.677836,4.025152366,346.7329358,8.225312675,221.3189035,5.250199533,0.381727415,0.009055461,0.780051599,6.47E-05
2013,9,27,169.677836,4.025160723,346.7329358,8.2253294,221.3189035,5.250210716,0.381727415,0.00905548,0.780051599,6.42E-05
2013,9,28,169.677836,4.025170221,346.7329358,8.225351234,221.3189035,5.250222431,0.381727415,0.009055501,0.780051599,6.38E-05
2013,9,29,169.677836,4.025179176,346.7329358,8.225361774,221.3189035,5.250233592,0.381727415,0.009055521,0.780051599,6.34E-05
2013,9,30,169.677836,4.02518699,346.7329358,8.225383608,221.3189035,5.250244763,0.381727415,0.009055539,0.780051599,6.29E-05
2013,10,1,169.677836,4.025195923,346.7329358,8.225400886,221.3189035,5.250255392,0.381727415,0.009055559,0.780051599,6.22E-05
2013,10,2,0,0,0,0,0,0,0,0,0,6.14E-05
2013,10,3,1996.804646,56.1353661,3249.195869,65.4876293,2307.073238,47.2436846,4.492248922,0.126288788,7.309776983,6.07E-05
2013,10,4,1925.672215,54.13482863,3133.527304,63.15756983,2224.914996,45.56205,4.332220956,0.121788141,7.04955524,5.98E-05
2013,10,5,1854.539791,52.13432573,3017.856582,60.82754373,2142.758086,43.88038207,4.172193006,0.117287572,6.789328643,5.90E-05
2013,10,6,1783.407706,50.1337719,2902.186344,58.49753523,2060.599825,42.1987311,4.012165818,0.112786888,6.529103136,5.81E-05
2013,10,7,1712.276111,48.13326837,2786.515446,56.16750913,1978.442752,40.51711287,3.852139732,0.108286318,6.268876144,4.21E-05
2013,10,8,1641.143523,46.1327485,2670.84605,53.8375,1896.28449,38.83545373,3.692111413,0.103785711,6.008652531,5.91E-05
2013,10,9,1570.010929,44.13224497,2555.175146,51.50747453,1814.127247,37.1538224,3.53208308,0.099285141,5.748425525,5.93E-05
2013,10,10,1498.879007,42.13172447,2439.504581,49.1774654,1731.968992,35.47217797,3.372056259,0.094784532,5.488199282,6.76E-05
2013,10,11,1427.746589,40.13122093,2323.835689,46.84742293,1649.811409,33.79052967,3.212028322,0.090283962,5.227976803,0.000125234
2013,10,12,1356.614995,38.13070107,2208.164797,44.5174308,1567.65433,32.10889895,3.052002238,0.085783354,4.967749825,0.000143192
2013,10,13,1285.482564,36.13020093,2092.49371,42.18742167,1485.495748,30.42727643,2.891974272,0.081282792,4.707522407,0.000147443
2013,10,14,1214.350806,34.12968213,1976.823824,39.85741253,1403.338153,28.74562836,2.73194782,0.076782187,4.447297692,0.000161732
2013,10,15,1143.218218,32.12918371,1861.153435,37.5274034,1321.180413,27.06398872,2.571919501,0.072281628,4.187071845,0.000158052
2013,10,16,1072.085963,30.12865195,1745.48321,35.19737793,1239.022334,25.3823562,2.41189193,0.067780994,3.926846367,0.000156497
2013,10,17,1000.954035,28.12815176,1629.812129,32.8673639,1156.865249,23.70071832,2.251865096,0.063280431,3.666618963,0.000154088
2013,10,18,929.8217743,26.12764,1514.142904,30.5373583,1074.707,22.01907699,2.091837512,0.058779843,3.406395735,0.000154286
2013,10,19,858.6895193,24.12712308,1398.471666,28.2073459,992.5492473,20.33743754,1.931809942,0.054279242,3.146167978,0.000154939
2013,10,20,787.5572647,22.12661132,1282.801943,25.87732853,910.3913317,18.65579979,1.771782373,0.049778653,2.885943629,0.000154392
2013,10,21,716.4248403,20.12609943,1167.131712,23.54731966,828.233573,16.97416355,1.611754421,0.045278064,2.625718137,0.000151481
2013,10,22,645.2927427,18.12558434,1051.460971,21.21731236,746.076167,15.29252593,1.451727205,0.040777468,2.365491498,0.000151839
2013,10,23,574.160488,16.12507742,935.7907453,18.88730153,663.918421,13.61088963,1.291699636,0.03627689,2.105266019,0.00015054
2013,10,24,503.02856,14.12455893,820.1200103,16.55728763,581.7606687,11.92925364,1.131672801,0.031776286,1.845039393,0.000149707
2013,10,25,431.896469,12.1240505,704.450112,14.22727196,499.602753,10.24761413,0.9716456,0.027275704,1.58481465,0.000149709
2013,10,26,360.7639487,10.12353528,588.7800503,11.89725963,417.444831,8.565976257,0.811617432,0.022775107,1.324589539,0.000148825
2013,10,27,289.6319386,8.123025153,473.1094853,9.567252323,335.287353,6.884338443,0.651590413,0.018274522,1.064363297,0.000149176
2013,10,28,218.4997801,6.122509997,357.4389203,7.23723999,253.1295694,5.20270403,0.49156306,0.013773926,0.804137054,0.000147271
2013,10,29,147.3675555,4.121998173,241.7688566,4.90723099,170.9718034,3.52106622,0.331535558,0.009273337,0.543911938,0.000146447
2013,10,30,76.2353473,2.121486342,126.0985406,2.57721734,88.81403673,1.839428589,0.171508093,0.004772748,0.283686256,0.000142208
2013,10,31,989.675578,39.50387543,1150.460096,20.97505455,473.0329013,8.637363413,2.226491739,0.088872611,2.58821169,0.000142768
2013,11,1,169.7760817,4.024648601,346.9336767,8.224282359,221.4470847,5.249541767,0.38194844,0.009054328,0.78050321,0.0001394
2013,11,2,169.7760817,4.024658687,346.9336767,8.224299094,221.4470847,5.249553482,0.38194844,0.00905435,0.78050321,0.000148974
2013,11,3,169.7760817,4.024667044,346.9336767,8.224315276,221.4470847,5.249565773,0.38194844,0.009054369,0.78050321,0.000148269
2013,11,4,169.7760817,4.024674303,346.9336767,8.224337653,221.4470847,5.249575272,0.38194844,0.009054385,0.78050321,0.000147818
2013,11,5,169.7760817,4.024684367,346.9336767,8.224353845,221.4470847,5.249588117,0.38194844,0.009054408,0.78050321,0.000147822
2013,11,6,169.7760817,4.024693289,346.9336767,8.224375679,221.4470847,5.249599865,0.38194844,0.009054428,0.78050321,0.000146311
2013,11,7,169.7760817,4.024701091,346.9336767,8.224386219,221.4470847,5.24961158,0.38194844,0.009054446,0.78050321,0.00014404
2013,11,8,169.7760817,4.024708916,346.9336767,8.224408053,221.4470847,5.249621068,0.38194844,0.009054463,0.78050321,0.000145696
2013,11,9,169.7760817,4.024718437,346.9336767,8.224425864,221.4470847,5.249633348,0.38194844,0.009054485,0.78050321,0.000145527
2013,11,10,169.7760817,4.024727336,346.9336767,8.224441514,221.4470847,5.249642846,0.38194844,0.009054505,0.78050321,0.000144777
2013,11,11,169.7760817,4.024735183,346.9336767,8.224458238,221.4470847,5.249654572,0.38194844,0.009054522,0.78050321,0.000143274
2013,11,12,169.7760817,4.02474466,346.9336767,8.224478986,221.4470847,5.249665744,0.38194844,0.009054544,0.78050321,0.000143249
2013,11,13,169.7760817,4.024752495,346.9336767,8.224496265,221.4470847,5.249678046,0.38194844,0.009054561,0.78050321,0.000142171
2013,11,14,169.7760817,4.024761406,346.9336767,8.224511903,221.4470847,5.249688642,0.38194844,0.009054581,0.78050321,0.000142281
2013,11,15,169.7760817,4.024769231,346.9336767,8.224528639,221.4470847,5.249699814,0.38194844,0.009054599,0.78050321,0.000140835
2013,11,16,169.7760817,4.024779306,346.9336767,8.224545363,221.4470847,5.249710974,0.38194844,0.009054622,0.78050321,0.000130315
2013,11,17,169.7760817,4.024787108,346.9336767,8.22456774,221.4470847,5.249723277,0.38194844,0.009054639,0.78050321,0.000137925
2013,11,18,169.7760817,4.024795476,346.9336767,8.22458339,221.4470847,5.249735014,0.38194844,0.009054658,0.78050321,0.000131562
2013,11,19,169.7760817,4.024804431,346.9336767,8.224600114,221.4470847,5.249745044,0.38194844,0.009054678,0.78050321,0.000138432
2013,11,20,169.7760817,4.024814484,346.9336767,8.224615764,221.4470847,5.249756216,0.38194844,0.009054701,0.78050321,0.000138112
2013,11,21,169.7760817,4.024821743,346.9336767,8.224633031,221.4470847,5.249767942,0.38194844,0.009054717,0.78050321,0.000137804
2013,11,22,169.7760817,4.024829546,346.9336767,8.224654322,221.4470847,5.249779114,0.38194844,0.009054735,0.78050321,0.000135969
2013,11,23,169.7760817,4.02483962,346.9336767,8.224671601,221.4470847,5.249789155,0.38194844,0.009054757,0.78050321,0.000135598
2013,11,24,169.7760817,4.024847423,346.9336767,8.224687782,221.4470847,5.249800338,0.38194844,0.009054775,0.78050321,0.00013555
2013,11,25,169.7760817,4.024855248,346.9336767,8.224709616,221.4470847,5.249812618,0.38194844,0.009054792,0.78050321,0.000135718
2013,11,26,169.7760817,4.024865311,346.9336767,8.224725266,221.4470847,5.249824921,0.38194844,0.009054815,0.78050321,0.000137793
2013,11,27,169.7760817,4.024874798,346.9336767,8.22474199,221.4470847,5.249836082,0.38194844,0.009054836,0.78050321,0.000175839
2013,11,28,169.7760817,4.024882036,346.9336767,8.224758726,221.4470847,5.24984558,0.38194844,0.009054853,0.78050321,0.000191923
2013,11,29,169.7760817,4.024890426,346.9336767,8.22478056,221.4470847,5.249857306,0.38194844,0.009054872,0.78050321,0.000206435
2013,11,30,169.7760817,4.024899935,346.9336767,8.224797284,221.4470847,5.249869043,0.38194844,0.009054893,0.78050321,0.000204379
2013,12,1,169.7760817,4.024908281,346.9336767,8.224813477,221.4470847,5.249879627,0.38194844,0.009054912,0.78050321,0.000200536
2013,12,2,169.7760817,4.024915562,346.9336767,8.224829658,221.4470847,5.24989081,0.38194844,0.009054928,0.78050321,0.00019626
2013,12,3,169.7760817,4.024925061,346.9336767,8.224846394,221.4470847,5.249902548,0.38194844,0.00905495,0.78050321,0.000192414
2013,12,4,169.7760817,4.024934005,346.9336767,8.224862575,221.4470847,5.249914817,0.38194844,0.00905497,0.78050321,0.000188486
2013,12,5,169.7760817,4.024942373,346.9336767,8.224884409,221.4470847,5.24992488,0.38194844,0.009054988,0.78050321,0.000183914
2013,12,6,169.7760817,4.02495074,346.9336767,8.224900602,221.4470847,5.249936052,0.38194844,0.009055007,0.78050321,0.000187649
2013,12,7,169.7760817,4.02496025,346.9336767,8.224916783,221.4470847,5.249946648,0.38194844,0.009055029,0.78050321,0.000209842
2013,12,8,169.7760817,4.024969161,346.9336767,8.224933519,221.4470847,5.24995895,0.38194844,0.009055049,0.78050321,0.000214638
2013,12,9,169.7760817,4.024976986,346.9336767,8.224955353,221.4470847,5.249969557,0.38194844,0.009055066,0.78050321,0.000211275
2013,12,10,169.7760817,4.024985364,346.9336767,8.224972088,221.4470847,5.249981283,0.38194844,0.009055085,0.78050321,0.000209464
2013,12,11,169.7760817,4.024995428,346.9336767,8.224987727,221.4470847,5.249993585,0.38194844,0.009055108,0.78050321,0.000207995
2013,12,12,169.7760817,4.025002122,346.9336767,8.225004451,221.4470847,5.25000418,0.38194844,0.009055123,0.78050321,0.000207294
2013,12,13,169.7760817,4.02501049,346.9336767,8.225020644,221.4470847,5.250014787,0.38194844,0.009055142,0.78050321,0.000205054
2013,12,14,169.7760817,4.025020565,346.9336767,8.225043021,221.4470847,5.250026524,0.38194844,0.009055164,0.78050321,0.00020331
2013,12,15,169.7760817,4.025028932,346.9336767,8.225059213,221.4470847,5.25003712,0.38194844,0.009055183,0.78050321,0.000200412
2013,12,16,169.7760817,4.025036757,346.9336767,8.225075938,221.4470847,5.250049422,0.38194844,0.009055201,0.78050321,0.000197677
2013,12,17,169.7760817,4.025046244,346.9336767,8.225092131,221.4470847,5.250059463,0.38194844,0.009055222,0.78050321,0.000194934
2013,12,18,169.7760817,4.0250552,346.9336767,8.225113964,221.4470847,5.250070646,0.38194844,0.009055242,0.78050321,0.000193931
2013,12,19,169.7760817,4.025062437,346.9336767,8.225130146,221.4470847,5.250083492,0.38194844,0.009055259,0.78050321,0.000191198
2013,12,20,169.7760817,4.02507137,346.9336767,8.225146882,221.4470847,5.250094675,0.38194844,0.009055279,0.78050321,0.000187682
2013,12,21,169.7760817,4.025081445,346.9336767,8.22516252,221.4470847,5.250104716,0.38194844,0.009055301,0.78050321,0.000183776
2013,12,22,169.7760817,4.02508979,346.9336767,8.225179799,221.4470847,5.250116431,0.38194844,0.00905532,0.78050321,0.000167482
2013,12,23,169.7760817,4.025097637,346.9336767,8.225201089,221.4470847,5.250127614,0.38194844,0.009055338,0.78050321,0.000223561
2013,12,24,169.7760817,4.025106559,346.9336767,8.225218357,221.4470847,5.250138786,0.38194844,0.009055358,0.78050321,0.000288081
2013,12,25,169.7760817,4.025116057,346.9336767,8.225234007,221.4470847,5.250149947,0.38194844,0.009055379,0.78050321,0.000339595
2013,12,26,169.7760817,4.025122752,346.9336767,8.225250731,221.4470847,5.250160553,0.38194844,0.009055394,0.78050321,0.000324262
2013,12,27,169.7760817,4.025132239,346.9336767,8.225266381,221.4470847,5.250172268,0.38194844,0.009055416,0.78050321,0.000310544
2013,12,28,169.7760817,4.025141759,346.9336767,8.225289301,221.4470847,5.250182886,0.38194844,0.009055437,0.78050321,0.000297894
2013,12,29,169.7760817,4.025149562,346.9336767,8.225305482,221.4470847,5.250194623,0.38194844,0.009055455,0.78050321,0.000306656
2013,12,30,169.7760817,4.025156821,346.9336767,8.225322218,221.4470847,5.250206914,0.38194844,0.009055471,0.78050321,0.000361548
2013,12,31,169.7760817,4.025166309,346.9336767,8.225337856,221.4470847,5.250217521,0.38194844,0.009055492,0.78050321,0.000340393
2014,1,1,179.7749774,4.262237556,367.3661995,8.709789598,234.4891239,5.559440049,0.404443144,0.009588836,0.82647064,0.000314891
2014,1,2,179.7749774,4.262245841,367.3661995,8.709807319,234.4891239,5.559450072,0.404443144,0.009588855,0.82647064,0.000302
2014,1,3,179.7749774,4.262253517,367.3661995,8.709824453,234.4891239,5.5594625,0.404443144,0.009588872,0.82647064,0.000291339
2014,1,4,179.7749774,4.262264772,367.3661995,8.7098416,234.4891239,5.559474929,0.404443144,0.009588897,0.82647064,0.000284284
2014,1,5,179.7749774,4.262272435,367.3661995,8.709865295,234.4891239,5.55948555,0.404443144,0.009588914,0.82647064,0.00027479
2014,1,6,179.7749774,4.262281319,367.3661995,8.709882429,234.4891239,5.559498001,0.404443144,0.009588934,0.82647064,0.000267499
2014,1,7,179.7749774,4.262290767,367.3661995,8.709899575,234.4891239,5.559510395,0.404443144,0.009588956,0.82647064,0.0002596
2014,1,8,179.7749774,4.262301446,367.3661995,8.709917285,234.4891239,5.559522823,0.404443144,0.00958898,0.82647064,0.000251832
2014,1,9,179.7749774,4.262308511,367.3661995,8.709939829,234.4891239,5.559534653,0.404443144,0.009588996,0.82647064,0.00024335
2014,1,10,179.7749774,4.262317959,367.3661995,8.709958126,234.4891239,5.559545297,0.404443144,0.009589017,0.82647064,0.000207242
2014,1,11,179.7749774,4.26232804,367.3661995,8.709974685,234.4891239,5.559557702,0.404443144,0.009589039,0.82647064,0.000242562
2014,1,12,179.7749774,4.262337499,367.3661995,8.709992407,234.4891239,5.559570119,0.404443144,0.009589061,0.82647064,0.000253817
2014,1,13,179.7749774,4.262345174,367.3661995,8.710008966,234.4891239,5.55958135,0.404443144,0.009589078,0.82647064,0.000246715
2014,1,14,179.7749774,4.262354634,367.3661995,8.710027262,234.4891239,5.559593203,0.404443144,0.009589099,0.82647064,0.00022461
2014,1,15,179.7749774,4.262365313,367.3661995,8.710050382,234.4891239,5.55960562,0.404443144,0.009589123,0.82647064,0.000238555
2014,1,16,179.7749774,4.262372977,367.3661995,8.710067517,234.4891239,5.559618025,0.404443144,0.009589141,0.82647064,0.000250468
2014,1,17,179.7749774,4.262381251,367.3661995,8.710084663,234.4891239,5.55962928,0.404443144,0.009589159,0.82647064,0.000262966
2014,1,18,179.7749774,4.262392505,367.3661995,8.710101797,234.4891239,5.559641098,0.404443144,0.009589184,0.82647064,0.000285406
2014,1,19,179.7749774,4.262401366,367.3661995,8.710125492,234.4891239,5.559652928,0.404443144,0.009589204,0.82647064,0.000282829
2014,1,20,179.7749774,4.262410215,367.3661995,8.710142638,234.4891239,5.559665321,0.404443144,0.009589224,0.82647064,0.000270939
2014,1,21,179.7749774,4.262419099,367.3661995,8.710159773,234.4891239,5.559677174,0.404443144,0.009589244,0.82647064,0.000262482
2014,1,22,179.7749774,4.26242918,367.3661995,8.710178069,234.4891239,5.559689004,0.404443144,0.009589267,0.82647064,0.000254472
2014,1,23,179.7749774,4.262436844,367.3661995,8.710200614,234.4891239,5.559701397,0.404443144,0.009589284,0.82647064,0.0002502
2014,1,24,179.7749774,4.262446291,367.3661995,8.710218323,234.4891239,5.559711455,0.404443144,0.009589305,0.82647064,0.000240692
2014,1,25,179.7749774,4.262456372,367.3661995,8.71023547,234.4891239,5.559725057,0.404443144,0.009589328,0.82647064,0.000231488
2014,1,26,179.7749774,4.262464635,367.3661995,8.710252604,234.4891239,5.559735725,0.404443144,0.009589347,0.82647064,0.000225591
