year,month,day,hour,PAR
2016,4,18,21,0
2016,4,18,22,0
2016,4,18,23,0
2016,4,19,0,0
2016,4,19,1,0
2016,4,19,2,0
2016,4,19,3,0
2016,4,19,4,0.377058097
2016,4,19,5,33.15811928
2016,4,19,6,209.0256069
2016,4,19,7,278.8179453
2016,4,19,8,340.9521601
2016,4,19,9,948.3601556
2016,4,19,10,1326.394247
2016,4,19,11,1347.723839
2016,4,19,12,1021.090768
2016,4,19,13,1262.689164
2016,4,19,14,874.7039786
2016,4,19,15,820.127857
2016,4,19,16,577.0839805
2016,4,19,17,288.005086
2016,4,19,18,114.6289604
2016,4,19,19,15.02833613
2016,4,19,20,0
2016,4,19,21,0
2016,4,19,22,0
2016,4,19,23,0
2016,4,20,0,0
2016,4,20,1,0
2016,4,20,2,0
2016,4,20,3,0
2016,4,20,4,0.15007946
2016,4,20,5,59.91264904
2016,4,20,6,31.52516987
2016,4,20,7,278.7282567
2016,4,20,8,1007.049919
2016,4,20,9,1143.457389
2016,4,20,10,1836.095914
2016,4,20,11,1971.395335
2016,4,20,12,1754.234703
2016,4,20,13,1673.019094
2016,4,20,14,601.4873644
2016,4,20,15,1023.896494
2016,4,20,16,600.0098122
2016,4,20,17,194.1077496
2016,4,20,18,125.3034468
2016,4,20,19,19.09133998
2016,4,20,20,0
2016,4,20,21,0
2016,4,20,22,0
2016,4,20,23,0
2016,4,21,0,0
2016,4,21,1,0
2016,4,21,2,0
2016,4,21,3,0
2016,4,21,4,0.06181126
2016,4,21,5,59.02141097
2016,4,21,6,114.2788831
2016,4,21,7,596.5561501
2016,4,21,8,170.5262107
2016,4,21,9,1262.539095
2016,4,21,10,1026.042128
2016,4,21,11,1339.814329
2016,4,21,12,1069.964751
2016,4,21,13,1948.488687
2016,4,21,14,1713.318304
2016,4,21,15,885.8626936
2016,4,21,16,498.3945422
2016,4,21,17,709.6596117
2016,4,21,18,264.7520398
2016,4,21,19,25.04561171
2016,4,21,20,0
2016,4,21,21,0
2016,4,21,22,0
2016,4,21,23,0
2016,4,22,0,0
2016,4,22,1,0
2016,4,22,2,0
2016,4,22,3,0
2016,4,22,4,0.096860041
2016,4,22,5,20.64119448
2016,4,22,6,0.32488166
2016,4,22,7,15.03319936
2016,4,22,8,279.242774
2016,4,22,9,627.2424569
2016,4,22,10,726.0696109
2016,4,22,11,604.9806689
2016,4,22,12,146.8586248
2016,4,22,13,746.4369632
2016,4,22,14,495.2070366
2016,4,22,15,87.00241253
2016,4,22,16,76.42892733
2016,4,22,17,88.86997612
2016,4,22,18,87.41805183
2016,4,22,19,9.951043317
2016,4,22,20,0
2016,4,22,21,0
2016,4,22,22,0
2016,4,22,23,0
2016,4,23,0,0
2016,4,23,1,0
2016,4,23,2,0
2016,4,23,3,0
2016,4,23,4,0.031157035
2016,4,23,5,11.14742036
2016,4,23,6,140.5134243
2016,4,23,7,102.4363442
2016,4,23,8,181.2285775
2016,4,23,9,1127.06857
2016,4,23,10,620.3439825
2016,4,23,11,786.9931075
2016,4,23,12,845.9110175
2016,4,23,13,898.3513172
2016,4,23,14,727.3385958
2016,4,23,15,396.9515248
2016,4,23,16,153.5418496
2016,4,23,17,63.18013276
2016,4,23,18,37.11410536
2016,4,23,19,7.706022132
2016,4,23,20,0
2016,4,23,21,0
2016,4,23,22,0
2016,4,23,23,0
2016,4,24,0,0
2016,4,24,1,0
2016,4,24,2,0
2016,4,24,3,0
2016,4,24,4,0.241806289
2016,4,24,5,56.47922336
2016,4,24,6,8.387148097
2016,4,24,7,119.0879707
2016,4,24,8,462.9820628
2016,4,24,9,1392.09978
2016,4,24,10,1474.176477
2016,4,24,11,1296.633694
2016,4,24,12,1279.081258
2016,4,24,13,1263.067551
2016,4,24,14,1939.789497
2016,4,24,15,806.1274861
2016,4,24,16,639.011115
2016,4,24,17,698.1637245
2016,4,24,18,102.5646122
2016,4,24,19,13.45066119
2016,4,24,20,0
2016,4,24,21,0
2016,4,24,22,0
2016,4,24,23,0
2016,4,25,0,0
2016,4,25,1,0
2016,4,25,2,0
2016,4,25,3,0
2016,4,25,4,2.228630434
2016,4,25,5,47.2885256
2016,4,25,6,209.0125122
2016,4,25,7,613.8471653
2016,4,25,8,1194.931953
2016,4,25,9,242.4104059
2016,4,25,10,1623.402465
2016,4,25,11,1649.723682
2016,4,25,12,1160.521718
2016,4,25,13,2476.660259
2016,4,25,14,1255.913227
2016,4,25,15,926.2429112
2016,4,25,16,989.9462897
2016,4,25,17,517.1771902
2016,4,25,18,96.10780048
2016,4,25,19,20.15928211
2016,4,25,20,0
2016,4,25,21,0
2016,4,25,22,0
2016,4,25,23,0
2016,4,26,0,0
2016,4,26,1,0
2016,4,26,2,0
2016,4,26,3,0
2016,4,26,4,0.438743584
2016,4,26,5,30.27516872
2016,4,26,6,9.66321427
2016,4,26,7,240.0947825
2016,4,26,8,400.7529698
2016,4,26,9,1252.026259
2016,4,26,10,2292.458912
2016,4,26,11,1118.871904
2016,4,26,12,1118.948553
2016,4,26,13,1609.493924
2016,4,26,14,1631.904718
2016,4,26,15,1097.383129
2016,4,26,16,947.3882509
2016,4,26,17,550.538072
2016,4,26,18,51.9709603
2016,4,26,19,14.92333341
2016,4,26,20,0
2016,4,26,21,0
2016,4,26,22,0
2016,4,26,23,0
2016,4,27,0,0
2016,4,27,1,0
2016,4,27,2,0
2016,4,27,3,0
2016,4,27,4,0.710036136
2016,4,27,5,14.26333318
2016,4,27,6,124.3056796
2016,4,27,7,231.3289194
2016,4,27,8,183.5037095
2016,4,27,9,395.1333907
2016,4,27,10,574.1439709
2016,4,27,11,628.0234689
2016,4,27,12,272.0480556
2016,4,27,13,801.482657
2016,4,27,14,879.6697739
2016,4,27,15,147.1546432
2016,4,27,16,200.7613662
2016,4,27,17,211.3497327
2016,4,27,18,55.13887345
2016,4,27,19,6.380681571
2016,4,27,20,0
2016,4,27,21,0
2016,4,27,22,0
2016,4,27,23,0
2016,4,28,0,0
2016,4,28,1,0
2016,4,28,2,0
2016,4,28,3,0
2016,4,28,4,0.136857402
2016,4,28,5,6.769848538
2016,4,28,6,13.31544268
2016,4,28,7,35.20393385
2016,4,28,8,159.3682895
2016,4,28,9,273.2092129
2016,4,28,10,276.7840077
2016,4,28,11,295.5861578
2016,4,28,12,211.6047392
2016,4,28,13,555.9679041
2016,4,28,14,214.3159755
2016,4,28,15,127.2280396
2016,4,28,16,114.6469667
2016,4,28,17,52.74713179
2016,4,28,18,19.3981574
2016,4,28,19,1.731555935
2016,4,28,20,0
2016,4,28,21,0
2016,4,28,22,0
2016,4,28,23,0
2016,4,29,0,0
2016,4,29,1,0
2016,4,29,2,0
2016,4,29,3,0
2016,4,29,4,0.255351862
2016,4,29,5,3.272894646
2016,4,29,6,9.565810167
2016,4,29,7,86.80365991
2016,4,29,8,43.53016742
2016,4,29,9,171.770348
2016,4,29,10,227.7029003
2016,4,29,11,187.9033494
2016,4,29,12,172.5667074
2016,4,29,13,401.8727514
2016,4,29,14,250.2805043
2016,4,29,15,164.6666375
2016,4,29,16,88.72638202
2016,4,29,17,70.49959227
2016,4,29,18,25.35370715
2016,4,29,19,2.686810983
2016,4,29,20,0
2016,4,29,21,0
2016,4,29,22,0
2016,4,29,23,0
2016,4,30,0,0
2016,4,30,1,0
2016,4,30,2,0
2016,4,30,3,0
2016,4,30,4,0.003966073
2016,4,30,5,9.358238976
2016,4,30,6,10.47057689
2016,4,30,7,33.71338533
2016,4,30,8,151.7352759
2016,4,30,9,246.6015549
2016,4,30,10,276.1092994
2016,4,30,11,339.1792461
2016,4,30,12,309.5693313
2016,4,30,13,364.8451333
2016,4,30,14,340.3694085
2016,4,30,15,138.832918
2016,4,30,16,199.271355
2016,4,30,17,69.16167742
2016,4,30,18,41.6846488
2016,4,30,19,1.897442486
2016,4,30,20,0
2016,4,30,21,0
2016,4,30,22,0
2016,4,30,23,0
2016,5,1,0,0
2016,5,1,1,0
2016,5,1,2,0
2016,5,1,3,0
2016,5,1,4,0.514779575
2016,5,1,5,2.511420214
2016,5,1,6,16.93430979
2016,5,1,7,56.48556165
2016,5,1,8,137.505014
2016,5,1,9,120.3632875
2016,5,1,10,245.7320685
2016,5,1,11,114.8611761
2016,5,1,12,284.5995529
2016,5,1,13,247.3866234
2016,5,1,14,125.1203123
2016,5,1,15,99.33165895
2016,5,1,16,48.34154637
2016,5,1,17,22.32366315
2016,5,1,18,13.27373918
2016,5,1,19,0.484029686
2016,5,1,20,0
2016,5,1,21,0
2016,5,1,22,0
2016,5,1,23,0
2016,5,2,0,0
2016,5,2,1,0
2016,5,2,2,0
2016,5,2,3,0
2016,5,2,4,1.838915011
2016,5,2,5,55.50436233
2016,5,2,6,214.5371872
2016,5,2,7,433.4119943
2016,5,2,8,316.0261745
2016,5,2,9,382.6243163
2016,5,2,10,947.7335772
2016,5,2,11,644.3233769
2016,5,2,12,621.2947029
2016,5,2,13,681.7558944
2016,5,2,14,1178.860925
2016,5,2,15,337.5145063
2016,5,2,16,282.893248
2016,5,2,17,162.3585643
2016,5,2,18,66.43233194
2016,5,2,19,1.692443547
2016,5,2,20,0
2016,5,2,21,0
2016,5,2,22,0
2016,5,2,23,0
2016,5,3,0,0
2016,5,3,1,0
2016,5,3,2,0
2016,5,3,3,0
2016,5,3,4,1.31292851
2016,5,3,5,24.86938394
2016,5,3,6,62.12297461
2016,5,3,7,230.0271072
2016,5,3,8,233.3012943
2016,5,3,9,312.1852744
2016,5,3,10,451.4000992
2016,5,3,11,368.3733006
2016,5,3,12,471.0700091
2016,5,3,13,313.9908087
2016,5,3,14,475.5180741
2016,5,3,15,283.1369874
2016,5,3,16,211.6884001
2016,5,3,17,119.7426673
2016,5,3,18,30.73096007
2016,5,3,19,0.30645622
2016,5,3,20,0
2016,5,3,21,0
2016,5,3,22,0
2016,5,3,23,0
2016,5,4,0,0
2016,5,4,1,0
2016,5,4,2,0
2016,5,4,3,0
2016,5,4,4,0.716904967
2016,5,4,5,18.07165348
2016,5,4,6,52.90381781
2016,5,4,7,45.4011263
2016,5,4,8,64.75412063
2016,5,4,9,200.4350888
2016,5,4,10,181.6841467
2016,5,4,11,62.95333571
2016,5,4,12,216.1904753
2016,5,4,13,155.3839593
2016,5,4,14,169.5644918
2016,5,4,15,52.50064113
2016,5,4,16,55.858324
2016,5,4,17,60.59463412
2016,5,4,18,19.19960568
2016,5,4,19,0.327548534
2016,5,4,20,0
2016,5,4,21,0
2016,5,4,22,0
2016,5,4,23,0
2016,5,5,0,0
2016,5,5,1,0
2016,5,5,2,0
2016,5,5,3,0
2016,5,5,4,0.37773029
2016,5,5,5,34.58129519
2016,5,5,6,41.17286704
2016,5,5,7,67.7353851
2016,5,5,8,94.24823078
2016,5,5,9,221.2815782
2016,5,5,10,267.5398594
2016,5,5,11,200.1955615
2016,5,5,12,302.2708597
2016,5,5,13,133.4210945
2016,5,5,14,306.7671381
2016,5,5,15,153.3790121
2016,5,5,16,115.7154701
2016,5,5,17,35.79142837
2016,5,5,18,7.504480476
2016,5,5,19,0.419379018
2016,5,5,20,0
2016,5,5,21,0
2016,5,5,22,0
2016,5,5,23,0
2016,5,6,0,0
2016,5,6,1,0
2016,5,6,2,0
2016,5,6,3,0
2016,5,6,4,0.27863853
2016,5,6,5,9.145565991
2016,5,6,6,20.45450994
2016,5,6,7,31.23900355
2016,5,6,8,41.17687557
2016,5,6,9,97.73093078
2016,5,6,10,83.60763507
2016,5,6,11,87.53580223
2016,5,6,12,91.3465848
2016,5,6,13,66.09879578
2016,5,6,14,115.8117534
2016,5,6,15,35.8072699
2016,5,6,16,15.03210573
2016,5,6,17,51.4835578
2016,5,6,18,5.678916338
2016,5,6,19,0.090567706
2016,5,6,20,0
2016,5,6,21,0
2016,5,6,22,0
2016,5,6,23,0
2016,5,7,0,0
2016,5,7,1,0
2016,5,7,2,0
2016,5,7,3,0
2016,5,7,4,1.108894099
2016,5,7,5,103.2544723
2016,5,7,6,85.05477765
2016,5,7,7,121.5542296
2016,5,7,8,205.618388
2016,5,7,9,612.196978
2016,5,7,10,745.3542787
2016,5,7,11,478.0840883
2016,5,7,12,915.2226134
2016,5,7,13,753.2503678
2016,5,7,14,504.1063585
2016,5,7,15,273.6559065
2016,5,7,16,289.7987866
2016,5,7,17,246.4200735
2016,5,7,18,39.33181871
2016,5,7,19,1.642553576
2016,5,7,20,0
2016,5,7,21,0
2016,5,7,22,0
2016,5,7,23,0
2016,5,8,0,0
2016,5,8,1,0
2016,5,8,2,0
2016,5,8,3,0
2016,5,8,4,4.604162586
2016,5,8,5,39.06297213
2016,5,8,6,165.4165863
2016,5,8,7,573.0320394
2016,5,8,8,914.8994429
2016,5,8,9,1153.134609
2016,5,8,10,1063.838909
2016,5,8,11,1060.020113
2016,5,8,12,1209.320857
2016,5,8,13,1419.810751
2016,5,8,14,1637.313211
2016,5,8,15,184.6054126
2016,5,8,16,676.1599961
2016,5,8,17,270.9426162
2016,5,8,18,153.9741658
2016,5,8,19,3.441294366
2016,5,8,20,0
2016,5,8,21,0
2016,5,8,22,0
2016,5,8,23,0
2016,5,9,0,0
2016,5,9,1,0
2016,5,9,2,0
2016,5,9,3,0
2016,5,9,4,6.810902742
2016,5,9,5,92.5284403
2016,5,9,6,182.6673166
2016,5,9,7,539.124685
2016,5,9,8,1095.689632
2016,5,9,9,1224.750511
2016,5,9,10,1209.161272
2016,5,9,11,1039.335716
2016,5,9,12,1846.793921
2016,5,9,13,1586.994235
2016,5,9,14,300.5402404
2016,5,9,15,662.0231383
2016,5,9,16,619.1720891
2016,5,9,17,234.4686858
2016,5,9,18,64.93444317
2016,5,9,19,2.479739504
2016,5,9,20,0
2016,5,9,21,0
2016,5,9,22,0
2016,5,9,23,0
2016,5,10,0,0
2016,5,10,1,0
2016,5,10,2,0
2016,5,10,3,0
2016,5,10,4,1.24806571
2016,5,10,5,2.672354501
2016,5,10,6,24.01979019
2016,5,10,7,108.4099254
2016,5,10,8,174.3331971
2016,5,10,9,134.672783
2016,5,10,10,236.1512747
2016,5,10,11,183.9655776
2016,5,10,12,420.8638417
2016,5,10,13,328.2211563
2016,5,10,14,217.2068143
2016,5,10,15,111.1757857
2016,5,10,16,172.3053818
2016,5,10,17,98.99974631
2016,5,10,18,15.49520899
2016,5,10,19,0.922878071
2016,5,10,20,0
2016,5,10,21,0
2016,5,10,22,0
2016,5,10,23,0
2016,5,11,0,0
2016,5,11,1,0
2016,5,11,2,0
2016,5,11,3,0
2016,5,11,4,0.421179407
2016,5,11,5,26.25832423
2016,5,11,6,36.63771385
2016,5,11,7,71.05552345
2016,5,11,8,112.8869654
2016,5,11,9,188.0670151
2016,5,11,10,245.5060974
2016,5,11,11,143.6984676
2016,5,11,12,251.8450986
2016,5,11,13,237.7890167
2016,5,11,14,186.1940182
2016,5,11,15,74.43890416
2016,5,11,16,152.5742382
2016,5,11,17,70.05774924
2016,5,11,18,16.30073713
2016,5,11,19,0.465580753
2016,5,11,20,0
2016,5,11,21,0
2016,5,11,22,0
2016,5,11,23,0
2016,5,12,0,0
2016,5,12,1,0
2016,5,12,2,0
2016,5,12,3,0
2016,5,12,4,1.342480079
2016,5,12,5,18.28826987
2016,5,12,6,23.44151459
2016,5,12,7,82.10188177
2016,5,12,8,325.6668547
2016,5,12,9,341.4493826
2016,5,12,10,326.1669607
2016,5,12,11,300.0000312
2016,5,12,12,293.5767583
2016,5,12,13,559.6345698
2016,5,12,14,338.284686
2016,5,12,15,219.834916
2016,5,12,16,82.87793732
2016,5,12,17,122.324608
2016,5,12,18,56.9130506
2016,5,12,19,0.12758338
2016,5,12,20,0
2016,5,12,21,0
2016,5,12,22,0
2016,5,12,23,0
2016,5,13,0,0
2016,5,13,1,0
2016,5,13,2,0
2016,5,13,3,0
2016,5,13,4,0.307171603
2016,5,13,5,112.8053645
2016,5,13,6,320.7605118
2016,5,13,7,501.5834472
2016,5,13,8,922.6974698
2016,5,13,9,922.0792555
2016,5,13,10,960.0349263
2016,5,13,11,1135.561657
2016,5,13,12,1159.10531
2016,5,13,13,1324.59348
2016,5,13,14,118.5039052
2016,5,13,15,527.3076274
2016,5,13,16,73.07124432
2016,5,13,17,393.2720397
2016,5,13,18,29.24471554
2016,5,13,19,0.812295934
2016,5,13,20,0
2016,5,13,21,0
2016,5,13,22,0
2016,5,13,23,0
2016,5,14,0,0
2016,5,14,1,0
2016,5,14,2,0
2016,5,14,3,0
2016,5,14,4,4.999302846
2016,5,14,5,98.73201783
2016,5,14,6,274.797892
2016,5,14,7,475.9538949
2016,5,14,8,1257.170005
2016,5,14,9,1063.715122
2016,5,14,10,1599.641034
2016,5,14,11,1357.421378
2016,5,14,12,1927.776177
2016,5,14,13,1592.324754
2016,5,14,14,1377.582664
2016,5,14,15,953.0806338
2016,5,14,16,1087.167379
2016,5,14,17,312.0236415
2016,5,14,18,179.1860288
2016,5,14,19,4.536307204
2016,5,14,20,0
2016,5,14,21,0
2016,5,14,22,0
2016,5,14,23,0
2016,5,15,0,0
2016,5,15,1,0
2016,5,15,2,0
2016,5,15,3,0
2016,5,15,4,1.739838365
2016,5,15,5,9.007120899
2016,5,15,6,72.92053239
2016,5,15,7,479.1933598
2016,5,15,8,724.0130355
2016,5,15,9,637.8660663
2016,5,15,10,742.141565
2016,5,15,11,513.4669711
2016,5,15,12,528.1977352
2016,5,15,13,632.1644607
2016,5,15,14,637.2059622
2016,5,15,15,599.7865478
2016,5,15,16,146.4674835
2016,5,15,17,65.44662645
2016,5,15,18,3.174066528
2016,5,15,19,2.677027885
2016,5,15,20,0
2016,5,15,21,0
2016,5,15,22,0
2016,5,15,23,0
2016,5,16,0,0
2016,5,16,1,0
2016,5,16,2,0
2016,5,16,3,0
2016,5,16,4,10.73309293
2016,5,16,5,140.6083545
2016,5,16,6,169.2879225
2016,5,16,7,667.4563834
2016,5,16,8,1006.087605
2016,5,16,9,1173.274972
2016,5,16,10,1767.581974
2016,5,16,11,1039.685321
2016,5,16,12,1987.975456
2016,5,16,13,623.703427
2016,5,16,14,2276.501503
2016,5,16,15,1174.644949
2016,5,16,16,365.8348606
2016,5,16,17,330.2603023
2016,5,16,18,124.5230681
2016,5,16,19,6.879827987
2016,5,16,20,0
2016,5,16,21,0
2016,5,16,22,0
2016,5,16,23,0
2016,5,17,0,0
2016,5,17,1,0
2016,5,17,2,0
2016,5,17,3,0
2016,5,17,4,0.49776685
2016,5,17,5,17.90036256
2016,5,17,6,37.24096845
2016,5,17,7,54.20997241
2016,5,17,8,147.6419017
2016,5,17,9,182.5581617
2016,5,17,10,208.4218727
2016,5,17,11,118.4610054
2016,5,17,12,238.8259529
2016,5,17,13,168.1857989
2016,5,17,14,318.9311307
2016,5,17,15,107.4864205
2016,5,17,16,74.78115731
2016,5,17,17,7.269767681
2016,5,17,18,22.3944142
2016,5,17,19,0.841774013
2016,5,17,20,0
2016,5,17,21,0
2016,5,17,22,0
2016,5,17,23,0
2016,5,18,0,0
2016,5,18,1,0
2016,5,18,2,0
2016,5,18,3,0
2016,5,18,4,1.876433534
2016,5,18,5,66.58877398
2016,5,18,6,61.22584181
2016,5,18,7,163.3584024
2016,5,18,8,483.4071053
2016,5,18,9,426.5808366
2016,5,18,10,403.4537965
2016,5,18,11,542.1178803
2016,5,18,12,943.0740438
2016,5,18,13,843.3923954
2016,5,18,14,569.8639893
2016,5,18,15,286.2130928
2016,5,18,16,173.8860213
2016,5,18,17,72.7483251
2016,5,18,18,37.14714081
2016,5,18,19,1.655538621
2016,5,18,20,0
2016,5,18,21,0
2016,5,18,22,0
2016,5,18,23,0
2016,5,19,0,0
2016,5,19,1,0
2016,5,19,2,0
2016,5,19,3,0
2016,5,19,4,7.071468459
2016,5,19,5,120.0992972
2016,5,19,6,144.1001252
2016,5,19,7,425.074064
2016,5,19,8,1034.63716
2016,5,19,9,638.0632107
2016,5,19,10,1013.608375
2016,5,19,11,686.6975889
2016,5,19,12,1381.750539
2016,5,19,13,721.7238433
2016,5,19,14,994.0241397
2016,5,19,15,747.2601591
2016,5,19,16,364.6989076
2016,5,19,17,60.86152235
2016,5,19,18,53.14344667
2016,5,19,19,4.432610348
2016,5,19,20,0
2016,5,19,21,0
2016,5,19,22,0
2016,5,19,23,0
2016,5,20,0,0
2016,5,20,1,0
2016,5,20,2,0
2016,5,20,3,0
2016,5,20,4,4.690611058
2016,5,20,5,264.7374128
2016,5,20,6,366.7421225
2016,5,20,7,564.8030286
2016,5,20,8,1136.251656
2016,5,20,9,1959.341978
2016,5,20,10,593.1099139
2016,5,20,11,897.4799804
2016,5,20,12,2446.053822
2016,5,20,13,177.9702223
2016,5,20,14,1862.789853
2016,5,20,15,1153.957987
2016,5,20,16,533.2715536
2016,5,20,17,402.4074629
2016,5,20,18,115.2187632
2016,5,20,19,4.458230171
2016,5,20,20,0
2016,5,20,21,0
2016,5,20,22,0
2016,5,20,23,0
2016,5,21,0,0
2016,5,21,1,0
2016,5,21,2,0
2016,5,21,3,0
2016,5,21,4,0.99590787
2016,5,21,5,32.70550047
2016,5,21,6,46.60696698
2016,5,21,7,171.4601578
2016,5,21,8,332.8224372
2016,5,21,9,365.3381179
2016,5,21,10,487.0117292
2016,5,21,11,472.0965416
2016,5,21,12,395.1926921
2016,5,21,13,382.4993999
2016,5,21,14,335.1320806
2016,5,21,15,107.8817564
2016,5,21,16,167.942827
2016,5,21,17,218.3066645
2016,5,21,18,5.618345943
2016,5,21,19,1.429479939
2016,5,21,20,0
2016,5,21,21,0
2016,5,21,22,0
2016,5,21,23,0
2016,5,22,0,0
2016,5,22,1,0
2016,5,22,2,0
2016,5,22,3,0
2016,5,22,4,1.426245262
2016,5,22,5,25.47506025
2016,5,22,6,77.21135311
2016,5,22,7,95.53123394
2016,5,22,8,385.2513412
2016,5,22,9,279.3119457
2016,5,22,10,352.6289049
2016,5,22,11,366.4993359
2016,5,22,12,311.4800542
2016,5,22,13,259.7709882
2016,5,22,14,183.7176147
2016,5,22,15,171.6430345
2016,5,22,16,147.6462657
2016,5,22,17,3.554244909
2016,5,22,18,10.09981311
2016,5,22,19,0.92582346
2016,5,22,20,0
2016,5,22,21,0
2016,5,22,22,0
2016,5,22,23,0
2016,5,23,0,0
2016,5,23,1,0
2016,5,23,2,0
2016,5,23,3,0
2016,5,23,4,4.431742401
2016,5,23,5,35.73800436
2016,5,23,6,107.9840627
2016,5,23,7,423.0968535
2016,5,23,8,713.871028
2016,5,23,9,895.6708116
2016,5,23,10,1097.081401
2016,5,23,11,417.4827554
2016,5,23,12,840.758641
2016,5,23,13,1277.159077
2016,5,23,14,684.2886517
2016,5,23,15,528.3435172
2016,5,23,16,429.3185361
2016,5,23,17,423.4394969
2016,5,23,18,55.45312327
2016,5,23,19,3.479350398
2016,5,23,20,0
2016,5,23,21,0
2016,5,23,22,0
2016,5,23,23,0
2016,5,24,0,0
2016,5,24,1,0
2016,5,24,2,0
2016,5,24,3,0
2016,5,24,4,7.421814529
2016,5,24,5,60.74364707
2016,5,24,6,285.856019
2016,5,24,7,907.8238984
2016,5,24,8,1600.27335
2016,5,24,9,681.8204076
2016,5,24,10,1334.905064
2016,5,24,11,1403.03246
2016,5,24,12,1514.06353
2016,5,24,13,1482.327302
2016,5,24,14,345.6189308
2016,5,24,15,872.3676209
2016,5,24,16,685.9988217
2016,5,24,17,96.90215874
2016,5,24,18,139.8689737
2016,5,24,19,3.355574037
2016,5,24,20,0
2016,5,24,21,0
2016,5,24,22,0
2016,5,24,23,0
2016,5,25,0,0
2016,5,25,1,0
2016,5,25,2,0
2016,5,25,3,0
2016,5,25,4,4.459429777
2016,5,25,5,44.78463912
2016,5,25,6,167.2494038
2016,5,25,7,826.6072328
2016,5,25,8,925.9163458
2016,5,25,9,888.9626129
2016,5,25,10,1107.245221
2016,5,25,11,1486.03956
2016,5,25,12,1308.081302
2016,5,25,13,703.6712455
2016,5,25,14,1748.372795
2016,5,25,15,331.8896828
2016,5,25,16,482.4086292
2016,5,25,17,526.9182219
2016,5,25,18,51.24999988
2016,5,25,19,3.364480467
2016,5,25,20,0
2016,5,25,21,0
2016,5,25,22,0
2016,5,25,23,0
2016,5,26,0,0
2016,5,26,1,0
2016,5,26,2,0
2016,5,26,3,0
2016,5,26,4,9.150451171
2016,5,26,5,193.5714298
2016,5,26,6,350.9604721
2016,5,26,7,1436.522241
2016,5,26,8,1574.694043
2016,5,26,9,1514.331769
2016,5,26,10,1538.153848
2016,5,26,11,2079.201852
2016,5,26,12,1313.582291
2016,5,26,13,985.4737799
2016,5,26,14,2055.645115
2016,5,26,15,345.28266
2016,5,26,16,596.6037231
2016,5,26,17,1090.735943
2016,5,26,18,227.6991334
2016,5,26,19,3.19602271
2016,5,26,20,0
2016,5,26,21,0
2016,5,26,22,0
2016,5,26,23,0
2016,5,27,0,0
2016,5,27,1,0
2016,5,27,2,0
2016,5,27,3,0
2016,5,27,4,3.627650318
2016,5,27,5,98.77415121
2016,5,27,6,278.928646
2016,5,27,7,299.3248626
2016,5,27,8,1234.030254
2016,5,27,9,665.7556217
2016,5,27,10,1098.170591
2016,5,27,11,1107.43099
2016,5,27,12,1173.838607
2016,5,27,13,1171.377891
2016,5,27,14,1972.98061
2016,5,27,15,344.011465
2016,5,27,16,474.2377706
2016,5,27,17,357.044539
2016,5,27,18,62.7825649
2016,5,27,19,5.365723133
2016,5,27,20,0
2016,5,27,21,0
2016,5,27,22,0
2016,5,27,23,0
2016,5,28,0,0
2016,5,28,1,0
2016,5,28,2,0
2016,5,28,3,0
2016,5,28,4,2.354387398
2016,5,28,5,149.3025364
2016,5,28,6,218.4608085
2016,5,28,7,195.0951951
2016,5,28,8,1219.470067
2016,5,28,9,1206.774708
2016,5,28,10,726.9778424
2016,5,28,11,1274.464387
2016,5,28,12,1031.288502
2016,5,28,13,512.9120613
2016,5,28,14,1397.617932
2016,5,28,15,398.8858448
2016,5,28,16,411.952057
2016,5,28,17,133.0206566
2016,5,28,18,55.63843861
2016,5,28,19,2.11108412
2016,5,28,20,0
2016,5,28,21,0
2016,5,28,22,0
2016,5,28,23,0
2016,5,29,0,0
2016,5,29,1,0
2016,5,29,2,0
2016,5,29,3,0
2016,5,29,4,3.915661017
2016,5,29,5,62.99841141
2016,5,29,6,326.1299129
2016,5,29,7,548.072269
2016,5,29,8,569.4797293
2016,5,29,9,892.4610344
2016,5,29,10,463.0779976
2016,5,29,11,1460.734027
2016,5,29,12,1163.553094
2016,5,29,13,915.2260036
2016,5,29,14,552.0654214
2016,5,29,15,526.6908543
2016,5,29,16,856.6016732
2016,5,29,17,202.5239992
2016,5,29,18,180.8992986
2016,5,29,19,1.862796485
2016,5,29,20,0
2016,5,29,21,0
2016,5,29,22,0
2016,5,29,23,0
2016,5,30,0,0
2016,5,30,1,0
2016,5,30,2,0
2016,5,30,3,0
2016,5,30,4,5.162638578
2016,5,30,5,58.91242733
2016,5,30,6,103.8503933
2016,5,30,7,208.8238695
2016,5,30,8,409.6310918
2016,5,30,9,598.1641699
2016,5,30,10,282.9593899
2016,5,30,11,634.4458693
2016,5,30,12,818.48294
2016,5,30,13,541.9748401
2016,5,30,14,619.7537243
2016,5,30,15,327.3950249
2016,5,30,16,148.3361706
2016,5,30,17,184.7975467
2016,5,30,18,45.62059893
2016,5,30,19,3.699001886
2016,5,30,20,0
2016,5,30,21,0
2016,5,30,22,0
2016,5,30,23,0
2016,5,31,0,0
2016,5,31,1,0
2016,5,31,2,0
2016,5,31,3,0
2016,5,31,4,0.264538961
2016,5,31,5,73.65617165
2016,5,31,6,60.7701918
2016,5,31,7,737.3396709
2016,5,31,8,630.8104344
2016,5,31,9,680.6777071
2016,5,31,10,627.4114318
2016,5,31,11,601.0106945
2016,5,31,12,1328.171526
2016,5,31,13,738.1051275
2016,5,31,14,850.1641494
