year,month,day,hour,temperature
2017,8,19,8,19.37356596
2017,8,19,9,19.70473273
2017,8,19,10,20.14891105
2017,8,19,11,20.69420111
2017,8,19,12,21.25638102
2017,8,19,13,21.95338183
2017,8,19,14,22.32061767
2017,8,19,15,22.22707319
2017,8,19,16,21.92071369
2017,8,19,17,22.16045023
2017,8,19,18,21.76413112
2017,8,19,19,21.77976092
2017,8,19,20,21.34679381
2017,8,19,21,20.84586999
2017,8,19,22,20.59309961
2017,8,19,23,20.31771635
2017,8,20,0,20.99132109
2017,8,20,1,20.79375646
2017,8,20,2,20.65263971
2017,8,20,3,20.49069718
2017,8,20,4,20.36459244
2017,8,20,5,20.27504229
2017,8,20,6,20.13327471
2017,8,20,7,20.22160223
2017,8,20,8,20.24378793
2017,8,20,9,20.50062358
2017,8,20,10,20.92157015
2017,8,20,11,21.36938692
2017,8,20,12,22.16461489
2017,8,20,13,22.78564357
2017,8,20,14,23.33730731
2017,8,20,15,23.35163536
2017,8,20,16,22.78532631
2017,8,20,17,22.90576613
2017,8,20,18,22.75579996
2017,8,20,19,22.32819715
2017,8,20,20,22.25667611
2017,8,20,21,22.05614202
2017,8,20,22,21.50375826
2017,8,20,23,21.08874533
2017,8,21,0,19.36882705
2017,8,21,1,19.19104357
2017,8,21,2,18.96244402
2017,8,21,3,18.85908825
2017,8,21,4,18.6947818
2017,8,21,5,18.79380215
2017,8,21,6,18.49982879
2017,8,21,7,18.60314649
2017,8,21,8,18.77805954
2017,8,21,9,18.86205096
2017,8,21,10,19.30240408
2017,8,21,11,20.01011835
2017,8,21,12,20.23485267
2017,8,21,13,20.97429477
2017,8,21,14,21.49144756
2017,8,21,15,21.58029587
2017,8,21,16,21.40541897
2017,8,21,17,21.18650376
2017,8,21,18,20.91175149
2017,8,21,19,20.57716056
2017,8,21,20,20.69047844
2017,8,21,21,20.18643496
2017,8,21,22,19.91242188
2017,8,21,23,19.45874006
2017,8,22,0,18.13449777
2017,8,22,1,17.99528376
2017,8,22,2,17.74918419
2017,8,22,3,17.81689577
2017,8,22,4,17.74730206
2017,8,22,5,17.70749063
2017,8,22,6,17.50975387
2017,8,22,7,17.49617835
2017,8,22,8,17.46708189
2017,8,22,9,17.61899184
2017,8,22,10,18.26135041
2017,8,22,11,18.52456032
2017,8,22,12,19.01029557
2017,8,22,13,19.75583358
2017,8,22,14,19.90174711
2017,8,22,15,20.23397766
2017,8,22,16,19.82088344
2017,8,22,17,19.66332358
2017,8,22,18,19.49335106
2017,8,22,19,19.44624948
2017,8,22,20,19.10958027
2017,8,22,21,18.89781223
2017,8,22,22,18.63303768
2017,8,22,23,18.39793024
2017,8,23,0,18.68089043
2017,8,23,1,18.48566835
2017,8,23,2,18.32580835
2017,8,23,3,18.22751032
2017,8,23,4,18.09194397
2017,8,23,5,17.93745765
2017,8,23,6,17.92920707
2017,8,23,7,17.94088663
2017,8,23,8,18.0981458
2017,8,23,9,18.30219247
2017,8,23,10,18.75373424
2017,8,23,11,19.10437388
2017,8,23,12,19.72990002
2017,8,23,13,20.12637761
2017,8,23,14,20.55758835
2017,8,23,15,20.5051738
2017,8,23,16,20.52500385
2017,8,23,17,20.24417889
2017,8,23,18,20.28902341
2017,8,23,19,20.15299628
2017,8,23,20,19.58724611
2017,8,23,21,19.47849415
2017,8,23,22,19.03267252
2017,8,23,23,18.95763579
2017,8,24,0,19.87819055
2017,8,24,1,19.73895998
2017,8,24,2,19.60074155
2017,8,24,3,19.41910001
2017,8,24,4,19.21055097
2017,8,24,5,19.33881061
2017,8,24,6,19.07834344
2017,8,24,7,19.1088101
2017,8,24,8,19.2515402
2017,8,24,9,19.47653469
2017,8,24,10,19.78790311
2017,8,24,11,20.36952212
2017,8,24,12,21.11653961
2017,8,24,13,21.66029257
2017,8,24,14,21.88677396
2017,8,24,15,22.28184645
2017,8,24,16,21.69979969
2017,8,24,17,21.6468964
2017,8,24,18,21.58309087
2017,8,24,19,21.30943386
2017,8,24,20,20.93772987
2017,8,24,21,20.69595267
2017,8,24,22,20.62388871
2017,8,24,23,20.24658729
2017,8,25,0,20.12338527
2017,8,25,1,19.93060314
2017,8,25,2,19.7621691
2017,8,25,3,19.71535066
2017,8,25,4,19.39335246
2017,8,25,5,19.37754563
2017,8,25,6,19.2179006
2017,8,25,7,19.33960457
2017,8,25,8,19.38819915
2017,8,25,9,19.65512415
2017,8,25,10,20.07686222
2017,8,25,11,20.43128207
2017,8,25,12,21.1883958
2017,8,25,13,21.88101081
2017,8,25,14,22.21625394
2017,8,25,15,22.21821414
2017,8,25,16,22.32118146
2017,8,25,17,21.93205174
2017,8,25,18,21.76128872
2017,8,25,19,21.38536917
2017,8,25,20,21.39093352
2017,8,25,21,20.97472836
2017,8,25,22,20.70596238
2017,8,25,23,20.3345628
2017,8,26,0,19.84516608
2017,8,26,1,19.66705517
2017,8,26,2,19.46874531
2017,8,26,3,19.47828892
2017,8,26,4,19.39523185
2017,8,26,5,19.31019677
2017,8,26,6,19.12043614
2017,8,26,7,19.04868611
2017,8,26,8,19.11209036
2017,8,26,9,19.25024441
2017,8,26,10,19.80058479
2017,8,26,11,20.27570225
2017,8,26,12,20.93329323
2017,8,26,13,21.55420818
2017,8,26,14,21.97126107
2017,8,26,15,22.3657896
2017,8,26,16,21.63754658
2017,8,26,17,21.65337808
2017,8,26,18,21.4550938
2017,8,26,19,21.0210922
2017,8,26,20,20.83849627
2017,8,26,21,20.51061938
2017,8,26,22,20.40379664
2017,8,26,23,20.23133941
2017,8,27,0,19.69642456
2017,8,27,1,19.52242991
2017,8,27,2,19.36438028
2017,8,27,3,19.37310756
2017,8,27,4,19.15195512
2017,8,27,5,19.0540156
2017,8,27,6,18.72992356
2017,8,27,7,18.97021062
2017,8,27,8,18.9323694
2017,8,27,9,19.20709595
2017,8,27,10,19.65728104
2017,8,27,11,20.23216692
2017,8,27,12,20.74819836
2017,8,27,13,21.19433322
2017,8,27,14,21.8082758
2017,8,27,15,21.81954443
2017,8,27,16,21.52207995
2017,8,27,17,21.46878833
2017,8,27,18,21.237267
2017,8,27,19,21.03465214
2017,8,27,20,20.71124292
2017,8,27,21,20.47752717
2017,8,27,22,20.41193145
2017,8,27,23,19.68893521
2017,8,28,0,18.55025066
2017,8,28,1,18.36651339
2017,8,28,2,18.15586075
2017,8,28,3,18.1687504
2017,8,28,4,18.06631318
2017,8,28,5,18.05143391
2017,8,28,6,17.83170659
2017,8,28,7,17.66776291
2017,8,28,8,17.80627035
2017,8,28,9,17.96724733
2017,8,28,10,18.57917476
2017,8,28,11,18.89910894
2017,8,28,12,19.59386889
2017,8,28,13,20.29513642
2017,8,28,14,20.47776742
2017,8,28,15,20.60420591
2017,8,28,16,20.22727692
2017,8,28,17,19.98854301
2017,8,28,18,20.26185696
2017,8,28,19,19.78936049
2017,8,28,20,19.36838855
2017,8,28,21,19.10411633
2017,8,28,22,18.86445478
2017,8,28,23,18.94163796
2017,8,29,0,18.16294342
2017,8,29,1,17.99772601
2017,8,29,2,17.83811706
2017,8,29,3,17.83310046
2017,8,29,4,17.57062911
2017,8,29,5,17.41331487
2017,8,29,6,17.54041236
2017,8,29,7,17.43441234
2017,8,29,8,17.46610335
2017,8,29,9,17.82171987
2017,8,29,10,18.0559936
2017,8,29,11,18.61919079
2017,8,29,12,19.12461942
2017,8,29,13,19.85795557
2017,8,29,14,20.13872561
2017,8,29,15,20.52455884
2017,8,29,16,19.84472317
2017,8,29,17,19.67441288
2017,8,29,18,19.35909935
2017,8,29,19,19.33670866
2017,8,29,20,19.12399762
2017,8,29,21,18.96437719
2017,8,29,22,18.91564619
2017,8,29,23,18.51581439
2017,8,30,0,18.47770896
2017,8,30,1,18.30322512
2017,8,30,2,18.19927865
2017,8,30,3,18.10978247
2017,8,30,4,18.05736524
2017,8,30,5,17.71286335
2017,8,30,6,17.65772916
2017,8,30,7,17.74119838
2017,8,30,8,17.82345486
2017,8,30,9,18.06350334
2017,8,30,10,18.4517848
2017,8,30,11,18.81384441
2017,8,30,12,19.47636315
2017,8,30,13,20.00750215
2017,8,30,14,20.44030929
2017,8,30,15,20.47602667
2017,8,30,16,20.24723734
2017,8,30,17,20.01877749
2017,8,30,18,19.87983609
2017,8,30,19,19.64141766
2017,8,30,20,19.36237781
2017,8,30,21,19.13716653
2017,8,30,22,19.0131324
2017,8,30,23,18.76792691
2017,8,31,0,18.71104479
2017,8,31,1,18.5410661
2017,8,31,2,18.34314511
2017,8,31,3,18.28813685
2017,8,31,4,18.28530537
2017,8,31,5,18.10089551
2017,8,31,6,17.97705143
2017,8,31,7,17.97225727
2017,8,31,8,18.1304625
2017,8,31,9,18.36819405
2017,8,31,10,18.60141084
2017,8,31,11,19.12007486
2017,8,31,12,19.77642168
2017,8,31,13,20.33049501
2017,8,31,14,20.82813738
2017,8,31,15,20.82733738
2017,8,31,16,20.70301722
2017,8,31,17,20.34765061
2017,8,31,18,20.21291183
2017,8,31,19,19.78134881
2017,8,31,20,19.73159085
2017,8,31,21,19.37476156
2017,8,31,22,19.17228044
2017,8,31,23,18.60564612
2017,9,1,0,18.99804614
2017,9,1,1,18.80644159
2017,9,1,2,18.71133731
2017,9,1,3,18.53279998
2017,9,1,4,18.55447459
2017,9,1,5,18.35281384
2017,9,1,6,18.20186599
2017,9,1,7,18.2883948
2017,9,1,8,18.32091793
2017,9,1,9,18.64124271
2017,9,1,10,18.96701197
2017,9,1,11,19.57744986
2017,9,1,12,20.04212328
2017,9,1,13,20.78319371
2017,9,1,14,20.98870138
2017,9,1,15,21.11958472
2017,9,1,16,20.96987402
2017,9,1,17,20.70214006
2017,9,1,18,20.52289102
2017,9,1,19,20.17747405
2017,9,1,20,19.8746885
2017,9,1,21,19.78031375
2017,9,1,22,19.60188138
2017,9,1,23,19.15343517
2017,9,2,0,19.75754069
2017,9,2,1,19.57897936
2017,9,2,2,19.41015522
2017,9,2,3,19.37324346
2017,9,2,4,19.15542491
2017,9,2,5,19.18954445
2017,9,2,6,18.95175538
2017,9,2,7,19.00072186
2017,9,2,8,19.15456418
2017,9,2,9,19.37963161
2017,9,2,10,19.83419664
2017,9,2,11,20.21705003
2017,9,2,12,20.99130106
2017,9,2,13,21.3815661
2017,9,2,14,21.72334485
2017,9,2,15,21.93535727
2017,9,2,16,21.59843058
2017,9,2,17,21.50058014
2017,9,2,18,21.50649086
2017,9,2,19,21.05717032
2017,9,2,20,20.69611071
2017,9,2,21,20.3436915
2017,9,2,22,20.23159832
2017,9,2,23,20.00111362
2017,9,3,0,20.71535403
2017,9,3,1,20.52581441
2017,9,3,2,20.43116125
2017,9,3,3,20.26410807
2017,9,3,4,20.08655026
2017,9,3,5,20.03991705
2017,9,3,6,19.83060879
2017,9,3,7,19.90275671
2017,9,3,8,19.92266164
2017,9,3,9,20.29823474
2017,9,3,10,20.60801253
2017,9,3,11,21.25525921
2017,9,3,12,21.85689845
2017,9,3,13,22.59748849
2017,9,3,14,22.72961216
2017,9,3,15,23.09879505
2017,9,3,16,22.7588479
2017,9,3,17,22.46401976
2017,9,3,18,22.51130064
2017,9,3,19,22.21061402
2017,9,3,20,21.82965846
2017,9,3,21,21.50233724
2017,9,3,22,21.04805837
2017,9,3,23,20.78312211
2017,9,4,0,19.19131892
2017,9,4,1,19.00436307
2017,9,4,2,18.84214739
2017,9,4,3,18.77437008
2017,9,4,4,18.64527098
2017,9,4,5,18.57825623
2017,9,4,6,18.43049734
2017,9,4,7,18.22375077
2017,9,4,8,18.43242235
2017,9,4,9,18.68285418
2017,9,4,10,19.17841277
2017,9,4,11,19.65341527
2017,9,4,12,20.05341129
2017,9,4,13,20.81450077
2017,9,4,14,21.17399468
2017,9,4,15,21.36477672
2017,9,4,16,21.02823906
2017,9,4,17,20.98144218
2017,9,4,18,20.49699863
2017,9,4,19,20.27695213
2017,9,4,20,20.06419435
2017,9,4,21,19.80801176
2017,9,4,22,19.72176897
2017,9,4,23,19.49552565
2017,9,5,0,16.8021659
2017,9,5,1,16.64941782
2017,9,5,2,16.52426474
2017,9,5,3,16.44634145
2017,9,5,4,16.36544286
2017,9,5,5,16.26678093
2017,9,5,6,16.11686079
2017,9,5,7,16.07228826
2017,9,5,8,16.21341829
2017,9,5,9,16.52702532
2017,9,5,10,16.85509
2017,9,5,11,17.23619478
2017,9,5,12,17.90814634
2017,9,5,13,18.17780792
2017,9,5,14,18.69938379
2017,9,5,15,18.73378909
2017,9,5,16,18.39787953
2017,9,5,17,18.30888585
2017,9,5,18,18.20083654
2017,9,5,19,17.92336191
2017,9,5,20,17.84777121
2017,9,5,21,17.5396526
2017,9,5,22,17.25510529
2017,9,5,23,16.90932205
2017,9,6,0,18.67925456
2017,9,6,1,18.50772686
2017,9,6,2,18.35875018
2017,9,6,3,18.18613833
2017,9,6,4,18.20761763
2017,9,6,5,17.99817584
2017,9,6,6,17.90022176
2017,9,6,7,17.99789956
2017,9,6,8,18.03464274
2017,9,6,9,18.26650211
2017,9,6,10,18.68550319
2017,9,6,11,19.08821401
2017,9,6,12,19.63507317
2017,9,6,13,20.25218949
2017,9,6,14,20.57853663
2017,9,6,15,21.05316368
2017,9,6,16,20.50529776
2017,9,6,17,20.36162636
2017,9,6,18,20.08875045
2017,9,6,19,20.02094447
2017,9,6,20,19.51041277
2017,9,6,21,19.26937727
2017,9,6,22,19.08030211
2017,9,6,23,19.0213367
2017,9,7,0,18.71042538
2017,9,7,1,18.56629688
2017,9,7,2,18.42830384
2017,9,7,3,18.22118673
2017,9,7,4,18.22132183
2017,9,7,5,18.00698698
2017,9,7,6,17.80219602
2017,9,7,7,17.97485048
2017,9,7,8,18.10144921
2017,9,7,9,18.14375113
2017,9,7,10,18.67390807
2017,9,7,11,19.09190062
2017,9,7,12,19.53806642
2017,9,7,13,20.26632205
2017,9,7,14,20.87958626
2017,9,7,15,20.82094226
2017,9,7,16,20.53321646
2017,9,7,17,20.34738369
2017,9,7,18,20.15644607
2017,9,7,19,19.91703812
2017,9,7,20,19.69531969
2017,9,7,21,19.57926297
2017,9,7,22,18.932254
2017,9,7,23,18.99989754
2017,9,8,0,19.67248814
2017,9,8,1,19.49949107
2017,9,8,2,19.35625102
2017,9,8,3,19.21556899
2017,9,8,4,19.14242889
2017,9,8,5,19.09370733
2017,9,8,6,19.02204861
2017,9,8,7,18.93960709
2017,9,8,8,18.9257252
2017,9,8,9,19.06561469
2017,9,8,10,19.66068871
2017,9,8,11,20.11818523
2017,9,8,12,20.54026652
2017,9,8,13,21.36003239
2017,9,8,14,21.81724502
2017,9,8,15,21.71320523
2017,9,8,16,21.50219027
2017,9,8,17,21.38030158
2017,9,8,18,21.21950197
2017,9,8,19,21.07462199
2017,9,8,20,20.7002889
2017,9,8,21,20.42952164
2017,9,8,22,20.04285473
2017,9,8,23,19.82443003
2017,9,9,0,19.77016275
2017,9,9,1,19.58309117
2017,9,9,2,19.37715037
2017,9,9,3,19.29253935
2017,9,9,4,19.14172551
2017,9,9,5,19.15582319
2017,9,9,6,19.0215796
2017,9,9,7,18.92762021
2017,9,9,8,19.07560879
2017,9,9,9,19.38508989
2017,9,9,10,19.76795136
2017,9,9,11,20.24960566
2017,9,9,12,20.78151386
2017,9,9,13,21.41934197
2017,9,9,14,21.80397837
2017,9,9,15,21.83742293
2017,9,9,16,21.85289175
2017,9,9,17,21.51711129
2017,9,9,18,21.54849017
2017,9,9,19,21.1151091
2017,9,9,20,20.90650759
2017,9,9,21,20.70088641
2017,9,9,22,20.32715429
2017,9,9,23,19.89018773
2017,9,10,0,19.29821309
2017,9,10,1,19.12310316
2017,9,10,2,18.94922123
2017,9,10,3,18.90524854
2017,9,10,4,18.83565215
2017,9,10,5,18.57666915
2017,9,10,6,18.53226671
2017,9,10,7,18.43607329
2017,9,10,8,18.63193509
2017,9,10,9,18.9368212
2017,9,10,10,19.31889347
2017,9,10,11,19.76283965
2017,9,10,12,20.27639734
2017,9,10,13,20.89625698
2017,9,10,14,21.40246672
2017,9,10,15,21.45300243
2017,9,10,16,21.10183662
2017,9,10,17,20.94814212
2017,9,10,18,20.67325609
2017,9,10,19,20.4238503
2017,9,10,20,20.22832989
2017,9,10,21,19.89228783
2017,9,10,22,19.55582471
2017,9,10,23,19.48530928
2017,9,11,0,18.96543799
2017,9,11,1,18.77370367
2017,9,11,2,18.67609493
2017,9,11,3,18.52849931
2017,9,11,4,18.38025944
2017,9,11,5,18.31135417
2017,9,11,6,18.13998176
2017,9,11,7,18.21226904
2017,9,11,8,18.28052262
2017,9,11,9,18.68509425
2017,9,11,10,18.92058351
2017,9,11,11,19.41932204
2017,9,11,12,19.97798109
2017,9,11,13,20.56711369
2017,9,11,14,21.14758051
2017,9,11,15,21.16293093
2017,9,11,16,20.92705266
2017,9,11,17,20.58598082
2017,9,11,18,20.557107
2017,9,11,19,20.18615782
2017,9,11,20,19.74424727
2017,9,11,21,19.85637478
2017,9,11,22,19.35106984
2017,9,11,23,19.26236049
2017,9,12,0,19.2582028
2017,9,12,1,19.08839762
2017,9,12,2,18.84960782
2017,9,12,3,18.74576298
2017,9,12,4,18.83090089
2017,9,12,5,18.67076561
2017,9,12,6,18.60056911
2017,9,12,7,18.55119975
2017,9,12,8,18.69686623
2017,9,12,9,18.87392237
2017,9,12,10,19.2156573
2017,9,12,11,19.69280834
2017,9,12,12,20.40234544
2017,9,12,13,20.92988806
2017,9,12,14,21.28753419
2017,9,12,15,21.36229899
2017,9,12,16,21.10723929
2017,9,12,17,20.81659216
2017,9,12,18,20.63048102
2017,9,12,19,20.4099063
2017,9,12,20,20.40383392
2017,9,12,21,19.96796013
2017,9,12,22,19.61268599
2017,9,12,23,19.51982612
2017,9,13,0,20.19080563
2017,9,13,1,19.99698256
2017,9,13,2,19.90692324
2017,9,13,3,19.74656833
2017,9,13,4,19.58071522
2017,9,13,5,19.55148551
2017,9,13,6,19.33704986
2017,9,13,7,19.3432901
2017,9,13,8,19.50753879
2017,9,13,9,19.78883421
2017,9,13,10,20.15082895
2017,9,13,11,20.65569155
2017,9,13,12,21.29461863
2017,9,13,13,21.90565825
2017,9,13,14,22.4234532
2017,9,13,15,22.55724655
2017,9,13,16,22.06765456
2017,9,13,17,21.97060212
2017,9,13,18,21.8293507
2017,9,13,19,21.38284085
2017,9,13,20,21.30317541
2017,9,13,21,20.88491624
2017,9,13,22,20.83663628
2017,9,13,23,20.34930787
2017,9,14,0,16.74170043
2017,9,14,1,16.59154997
2017,9,14,2,16.43340677
2017,9,14,3,16.41387472
2017,9,14,4,16.1431998
2017,9,14,5,16.18587765
2017,9,14,6,16.05156157
2017,9,14,7,16.03696002
2017,9,14,8,15.97710805
2017,9,14,9,16.44531242
2017,9,14,10,16.63360942
2017,9,14,11,17.13522902
2017,9,14,12,17.50747116
2017,9,14,13,18.25966215
2017,9,14,14,18.48514757
2017,9,14,15,18.66954954
2017,9,14,16,18.37747777
2017,9,14,17,18.14711457
2017,9,14,18,17.9669189
2017,9,14,19,17.70968079
2017,9,14,20,17.77635222
2017,9,14,21,17.41651355
2017,9,14,22,17.15775856
2017,9,14,23,16.87808425
2017,9,15,0,14.58551757
2017,9,15,1,14.46231062
2017,9,15,2,14.3708513
2017,9,15,3,14.28714901
2017,9,15,4,14.15908015
2017,9,15,5,14.12911812
2017,9,15,6,13.94395568
2017,9,15,7,14.06952375
2017,9,15,8,14.08669902
2017,9,15,9,14.28269432
2017,9,15,10,14.52313075
2017,9,15,11,14.88863301
2017,9,15,12,15.54296856
2017,9,15,13,15.95767454
2017,9,15,14,16.12547198
2017,9,15,15,16.0343694
2017,9,15,16,15.97420046
2017,9,15,17,15.80676094
2017,9,15,18,15.96139089
2017,9,15,19,15.62181219
2017,9,15,20,15.43114221
2017,9,15,21,15.20862154
2017,9,15,22,15.00182299
2017,9,15,23,14.60900848
2017,9,16,0,15.35054803
2017,9,16,1,15.18434284
2017,9,16,2,15.04394871
2017,9,16,3,14.99717995
2017,9,16,4,14.99339595
2017,9,16,5,14.81591253
2017,9,16,6,14.61529749
2017,9,16,7,14.68922179
2017,9,16,8,14.6714847
2017,9,16,9,15.03208621
2017,9,16,10,15.3380954
2017,9,16,11,15.69743363
2017,9,16,12,16.24544387
2017,9,16,13,16.56415591
2017,9,16,14,17.08355016
2017,9,16,15,17.29046751
2017,9,16,16,16.83044349
2017,9,16,17,16.7222362
2017,9,16,18,16.50708284
2017,9,16,19,16.31391349
2017,9,16,20,16.27474536
2017,9,16,21,15.74984405
2017,9,16,22,15.83527836
2017,9,16,23,15.391348
2017,9,17,0,16.36559575
2017,9,17,1,16.20972956
2017,9,17,2,16.09189211
2017,9,17,3,16.00682437
2017,9,17,4,15.95206509
2017,9,17,5,15.72916523
2017,9,17,6,15.75707554
2017,9,17,7,15.71512385
2017,9,17,8,15.82643247
2017,9,17,9,16.0630247
2017,9,17,10,16.36945123
2017,9,17,11,16.77163532
2017,9,17,12,17.3170405
2017,9,17,13,17.7606845
2017,9,17,14,18.45463483
2017,9,17,15,18.00682565
2017,9,17,16,17.89845907
2017,9,17,17,17.7684468
2017,9,17,18,17.64828441
2017,9,17,19,17.34831317
2017,9,17,20,17.23218651
2017,9,17,21,16.91873658
2017,9,17,22,16.74938974
2017,9,17,23,16.73726712
2017,9,18,0,16.37590684
2017,9,18,1,16.22361075
2017,9,18,2,16.0748112
2017,9,18,3,15.94178092
2017,9,18,4,15.9027513
2017,9,18,5,15.73543356
2017,9,18,6,15.67361655
2017,9,18,7,15.7174371
2017,9,18,8,15.838597
2017,9,18,9,15.95898486
2017,9,18,10,16.34354233
2017,9,18,11,16.83098719
2017,9,18,12,17.2176843
2017,9,18,13,17.69988589
2017,9,18,14,18.05275139
2017,9,18,15,18.03100294
2017,9,18,16,17.84375003
2017,9,18,17,17.6319596
2017,9,18,18,17.70947406
2017,9,18,19,17.64064149
2017,9,18,20,17.37842118
2017,9,18,21,16.86321346
2017,9,18,22,16.78396968
2017,9,18,23,16.47260153
2017,9,19,0,17.8804394
2017,9,19,1,17.70928038
2017,9,19,2,17.58569258
2017,9,19,3,17.55444455
2017,9,19,4,17.50660909
2017,9,19,5,17.36698253
2017,9,19,6,17.14643127
2017,9,19,7,17.11473423
2017,9,19,8,17.26098782
2017,9,19,9,17.47244354
2017,9,19,10,17.85751138
2017,9,19,11,18.20482834
2017,9,19,12,18.86194588
2017,9,19,13,19.39957791
2017,9,19,14,19.87669991
2017,9,19,15,20.09252072
2017,9,19,16,19.48164306
2017,9,19,17,19.44329207
2017,9,19,18,19.37996006
2017,9,19,19,18.97008456
2017,9,19,20,18.81472015
2017,9,19,21,18.53690609
2017,9,19,22,18.02941093
2017,9,19,23,18.22940026
2017,9,20,0,17.57092124
2017,9,20,1,17.38540455
2017,9,20,2,17.29051345
2017,9,20,3,17.07356714
2017,9,20,4,17.15085195
2017,9,20,5,16.97922991
2017,9,20,6,16.95287524
2017,9,20,7,16.80500381
2017,9,20,8,16.96516792
2017,9,20,9,17.12200676
2017,9,20,10,17.49044129
2017,9,20,11,17.978061
2017,9,20,12,18.53043671
2017,9,20,13,19.01208771
2017,9,20,14,19.41626436
2017,9,20,15,19.5905624
2017,9,20,16,19.33512132
2017,9,20,17,18.95148554
2017,9,20,18,18.65901222
2017,9,20,19,18.71079246
2017,9,20,20,18.59710774
2017,9,20,21,18.27833949
2017,9,20,22,17.93994076
2017,9,20,23,17.9964728
2017,9,21,0,19.20484032
2017,9,21,1,19.0296971
2017,9,21,2,18.89667508
2017,9,21,3,18.73323619
2017,9,21,4,18.72907259
2017,9,21,5,18.45455644
2017,9,21,6,18.29893569
2017,9,21,7,18.40218028
2017,9,21,8,18.58211085
2017,9,21,9,18.73414
2017,9,21,10,19.05863076
2017,9,21,11,19.84897537
2017,9,21,12,20.37197009
2017,9,21,13,21.04978229
2017,9,21,14,21.18093809
2017,9,21,15,21.42236988
2017,9,21,16,21.0758345
2017,9,21,17,21.01525599
2017,9,21,18,20.85403801
2017,9,21,19,20.38827564
2017,9,21,20,20.3192419
2017,9,21,21,20.00651042
2017,9,21,22,19.58680863
2017,9,21,23,19.40637699
2017,9,22,0,18.55330754
2017,9,22,1,18.38351551
2017,9,22,2,18.26632004
2017,9,22,3,18.1507961
2017,9,22,4,18.06084412
2017,9,22,5,17.79440638
2017,9,22,6,17.8268476
2017,9,22,7,17.81042017
2017,9,22,8,17.82133493
2017,9,22,9,18.26310907
2017,9,22,10,18.52424884
2017,9,22,11,18.9208449
2017,9,22,12,19.59999823
2017,9,22,13,20.2225699
2017,9,22,14,20.85158619
2017,9,22,15,20.78427204
2017,9,22,16,20.59352811
2017,9,22,17,20.07433086
2017,9,22,18,20.06203055
2017,9,22,19,19.71867929
2017,9,22,20,19.55449122
2017,9,22,21,19.21252438
2017,9,22,22,18.7728924
2017,9,22,23,18.86856819
2017,9,23,0,18.57257785
2017,9,23,1,18.39185679
2017,9,23,2,18.23001824
2017,9,23,3,18.25740016
2017,9,23,4,17.97671791
2017,9,23,5,17.87339256
2017,9,23,6,17.79346196
2017,9,23,7,17.881504
2017,9,23,8,17.95662172
2017,9,23,9,18.1372306
2017,9,23,10,18.55960554
2017,9,23,11,19.06774418
2017,9,23,12,19.59514258
2017,9,23,13,20.12018165
2017,9,23,14,20.62874863
2017,9,23,15,20.54614553
2017,9,23,16,20.30735376
2017,9,23,17,20.44064226
2017,9,23,18,20.12639322
2017,9,23,19,19.87414643
2017,9,23,20,19.53493567
2017,9,23,21,19.30757817
2017,9,23,22,19.04996893
2017,9,23,23,18.7303709
2017,9,24,0,19.18244757
2017,9,24,1,18.99345194
2017,9,24,2,18.84690382
2017,9,24,3,18.83763352
2017,9,24,4,18.65761708
2017,9,24,5,18.4937
2017,9,24,6,18.28640957
2017,9,24,7,18.41450444
2017,9,24,8,18.41070851
2017,9,24,9,18.67761264
2017,9,24,10,19.21952401
2017,9,24,11,19.70178646
2017,9,24,12,20.25678354
2017,9,24,13,21.00344203
2017,9,24,14,21.23863139
2017,9,24,15,21.26800837
2017,9,24,16,21.17945101
2017,9,24,17,20.59272774
2017,9,24,18,20.80131411
2017,9,24,19,20.43368348
2017,9,24,20,20.5051187
2017,9,24,21,19.96588012
2017,9,24,22,19.61547291
2017,9,24,23,19.53143305
2017,9,25,0,19.76494815
2017,9,25,1,19.59323829
2017,9,25,2,19.44645455
2017,9,25,3,19.3004574
2017,9,25,4,19.23771627
2017,9,25,5,19.24012153
2017,9,25,6,19.13034503
2017,9,25,7,19.02930938
2017,9,25,8,19.22858086
2017,9,25,9,19.2184763
2017,9,25,10,19.59950802
2017,9,25,11,20.29407039
2017,9,25,12,20.67894841
2017,9,25,13,21.38349982
2017,9,25,14,21.56422055
2017,9,25,15,22.00435211
2017,9,25,16,21.68436538
2017,9,25,17,21.51783103
2017,9,25,18,21.19112554
2017,9,25,19,21.19017197
2017,9,25,20,20.86872335
2017,9,25,21,20.59682896
2017,9,25,22,20.3076338
2017,9,25,23,19.89757305
2017,9,26,0,19.66004696
2017,9,26,1,19.48533438
2017,9,26,2,19.28433562
2017,9,26,3,19.36289868
2017,9,26,4,19.07693609
2017,9,26,5,19.1590926
2017,9,26,6,18.96833734
2017,9,26,7,18.89637774
2017,9,26,8,18.86291727
2017,9,26,9,19.24572656
2017,9,26,10,19.58099281
2017,9,26,11,20.21875382
2017,9,26,12,20.67506584
2017,9,26,13,21.36481018
2017,9,26,14,21.72055663
2017,9,26,15,21.83692172
2017,9,26,16,21.77582877
2017,9,26,17,21.43192553
2017,9,26,18,21.04029189
2017,9,26,19,20.92356614
2017,9,26,20,20.44873044
2017,9,26,21,20.2957198
2017,9,26,22,20.15524058
2017,9,26,23,20.05005607
2017,9,27,0,19.46734838
2017,9,27,1,19.29202127
2017,9,27,2,19.20571141
2017,9,27,3,19.01673994
2017,9,27,4,18.91934454
