"uptake","detritus1c","detritus1n","detritus2c","detritus2n","detritus3c","detritus3n","year","day","month"
0.00016315,173.0491462,4.1043409,353.6221479,8.387129649,225.716294,5.35348726,2010,28,6
0.00015367,173.0491462,4.10434877,353.6221479,8.387146269,225.716294,5.35349895,2010,29,6
0.00014855,173.0491462,4.10435809,353.6221479,8.387166555,225.716294,5.35351043,2010,30,6
0.00014306,173.0491462,4.10436702,353.6221479,8.387184539,225.716294,5.35352174,2010,1,7
0.00014668,173.0491462,4.10437568,353.6221479,8.387201873,225.716294,5.35353333,2010,2,7
0.00014233,173.0491462,4.10438421,353.6221479,8.38721998,225.716294,5.35354473,2010,3,7
0.00014244,173.0491462,4.10439257,353.6221479,8.38723844,225.716294,5.35355614,2010,4,7
0.00013892,173.0491462,4.10440227,353.6221479,8.38725703,225.716294,5.3535681,2010,5,7
0.00013611,173.0491462,4.10441062,353.6221479,8.387273552,225.716294,5.35357923,2010,6,7
0.00013543,173.0491462,4.10441936,353.6221479,8.387291266,225.716294,5.35359082,2010,7,7
0.00013121,173.0491462,4.1044283,353.6221479,8.387308903,225.716294,5.35360278,2010,8,7
0.00012984,173.0491462,4.10443724,353.6221479,8.387327884,225.716294,5.3536137,2010,9,7
0.00012677,173.0491462,4.10444597,353.6221479,8.387345428,225.716294,5.35362522,2010,10,7
0.00012454,173.0491462,4.10445421,353.6221479,8.387364026,225.716294,5.35363718,2010,11,7
0.00011748,173.0491462,4.10446422,353.6221479,8.387380739,225.716294,5.35364838,2010,12,7
0.00011762,173.0491462,4.10447247,353.6221479,8.387400088,225.716294,5.35365969,2010,13,7
0.00011754,173.0491462,4.10448111,353.6221479,8.387419011,225.716294,5.35367129,2010,14,7
0.00011328,173.0491462,4.10449004,353.6221479,8.387436434,225.716294,5.3536824,2010,15,7
0.00011362,173.0491462,4.1044988,353.6221479,8.38745351,225.716294,5.35369378,2010,16,7
0.00010964,173.0491462,4.10450762,353.6221479,8.387471737,225.716294,5.35370586,2010,17,7
0.00010666,173.0491462,4.10451607,353.6221479,8.387491412,225.716294,5.35371755,2010,18,7
0.00010367,173.0491462,4.10452548,353.6221479,8.387508116,225.716294,5.35372857,2010,19,7
9.94e-05,173.0491462,4.10453413,353.6221479,8.387525727,225.716294,5.35374045,2010,20,7
9.85e-05,173.0491462,4.10454314,353.6221479,8.387542529,225.716294,5.35375173,2010,21,7
9.35e-05,173.0491462,4.10455188,353.6221479,8.387563328,225.716294,5.35376286,2010,22,7
9.55e-05,173.0491462,4.10456045,353.6221479,8.387580619,225.716294,5.35377445,2010,23,7
9.75e-05,173.0491462,4.10456908,353.6221479,8.387598688,225.716294,5.35378632,2010,24,7
9.5e-05,173.0491462,4.10457744,353.6221479,8.387616806,225.716294,5.35379764,2010,25,7
9e-05,173.0491462,4.10458743,353.6221479,8.387632104,225.716294,5.35380894,2010,26,7
8.77e-05,173.0491462,4.10459577,353.6221479,8.387652388,225.716294,5.35382053,2010,27,7
9.45e-05,173.0491462,4.1046048,353.6221479,8.38767109,225.716294,5.35383192,2010,28,7
9.34e-05,173.0491462,4.10461364,353.6221479,8.387687975,225.716294,5.3538437,2010,29,7
9.22e-05,173.0491462,4.10462259,353.6221479,8.387705732,225.716294,5.35385491,2010,30,7
0.00011268,173.0491462,4.10463093,353.6221479,8.387724978,225.716294,5.35386621,2010,31,7
0.0001173,173.0491462,4.10463956,353.6221479,8.387742862,225.716294,5.35387848,2010,1,8
0.00011574,173.0491462,4.10464917,353.6221479,8.387760382,225.716294,5.35388978,2010,2,8
0.00011895,173.0491462,4.10465753,353.6221479,8.387778391,225.716294,5.35390109,2010,3,8
0.00011909,173.0491462,4.10466607,353.6221479,8.387795773,225.716294,5.35391268,2010,4,8
0.00011983,173.0491462,4.1046753,353.6221479,8.387815271,225.716294,5.35392435,2010,5,8
0.00011491,173.0491462,4.10468443,353.6221479,8.387832066,225.716294,5.35393548,2010,6,8
0.00011786,173.0491462,4.10469268,353.6221479,8.387850813,225.716294,5.35394735,2010,7,8
0.00011672,173.0491462,4.10470084,353.6221479,8.387868623,225.716294,5.35395867,2010,8,8
0.00011382,173.0491462,4.10471093,353.6221479,8.387887472,225.716294,5.35397025,2010,9,8
0.00011376,173.0491462,4.10471928,353.6221479,8.387903657,225.716294,5.35398183,2010,10,8
0.00010941,173.0491462,4.1047282,353.6221479,8.387923575,225.716294,5.35399323,2010,11,8
0.00011972,173.0491462,4.10473714,353.6221479,8.387939248,225.716294,5.35400464,2010,12,8
0.00011948,173.0491462,4.10474599,353.6221479,8.387958779,225.716294,5.35401623,2010,13,8
0.0001196,173.0491462,4.1047549,353.6221479,8.387978612,225.716294,5.35402791,2010,14,8
0.00011717,173.0491462,4.10476268,353.6221479,8.387995221,225.716294,5.35403931,2010,15,8
0.00012509,173.0491462,4.1047723,353.6221479,8.388011772,225.716294,5.35405062,2010,16,8
0.00012352,173.0491462,4.10478112,353.6221479,8.388030234,225.716294,5.3540622,2010,17,8
0.00012138,173.0491462,4.10478995,353.6221479,8.388049115,225.716294,5.3540736,2010,18,8
0.00012491,173.0491462,4.10479869,353.6221479,8.38806692,225.716294,5.35408521,2010,19,8
0.00012052,173.0491462,4.10480775,353.6221479,8.388084373,225.716294,5.35409652,2010,20,8
0.00012053,173.0491462,4.10481609,353.6221479,8.388103011,225.716294,5.3541078,2010,21,8
0.00011834,173.0491462,4.10482462,353.6221479,8.388120585,225.716294,5.35411997,2010,22,8
0.00011783,173.0491462,4.10483452,353.6221479,8.388138221,225.716294,5.35413184,2010,23,8
0.00011729,173.0491462,4.10484269,353.6221479,8.38815711,225.716294,5.35414286,2010,24,8
0.00011614,173.0491462,4.10485143,353.6221479,8.38817635,225.716294,5.35415455,2010,25,8
0.00011146,173.0491462,4.10486026,353.6221479,8.388192584,225.716294,5.35416566,2010,26,8
0.00012998,173.0491462,4.1048692,353.6221479,8.388209957,225.716294,5.35417677,2010,27,8
0.00015252,173.0491462,4.10487773,353.6221479,8.388229695,225.716294,5.35418874,2010,28,8
0.00015786,173.0491462,4.10488637,353.6221479,8.388246398,225.716294,5.35420061,2010,29,8
0.00015719,173.0491462,4.10489618,353.6221479,8.388264987,225.716294,5.35421165,2010,30,8
0.00014835,173.0491462,4.10490444,353.6221479,8.388283679,225.716294,5.35422351,2010,31,8
0.00014515,173.0491462,4.10491336,353.6221479,8.388300474,225.716294,5.35423463,2010,1,9
0.00013652,173.0491462,4.10492249,353.6221479,8.3883179,225.716294,5.35424631,2010,2,9
0.00014459,173.0491462,4.10493124,353.6221479,8.388337851,225.716294,5.3542581,2010,3,9
0.00013734,173.0491462,4.10493958,353.6221479,8.388356267,225.716294,5.35426921,2010,4,9
0.00013467,173.0491462,4.10494842,353.6221479,8.388373969,225.716294,5.35428061,2010,5,9
0.00013087,173.0491462,4.10495793,353.6221479,8.388390576,225.716294,5.35429276,2010,6,9
0.00012931,173.0491462,4.10496609,353.6221479,8.388408471,225.716294,5.35430399,2010,7,9
0.00012365,173.0491462,4.10497511,353.6221479,8.388427999,225.716294,5.35431519,2010,8,9
0.0001162,173.0491462,4.10498385,353.6221479,8.38844462,225.716294,5.35432698,2010,9,9
0.0001135,173.0491462,4.10499291,353.6221479,8.388463443,225.716294,5.35433856,2010,10,9
0.00011309,173.0491462,4.10500144,353.6221479,8.388482089,225.716294,5.35434939,2010,11,9
0.00010511,173.0491462,4.10500978,353.6221479,8.388498608,225.716294,5.35436108,2010,12,9
0.00010889,173.0491462,4.10501977,353.6221479,8.388517382,225.716294,5.35437305,2010,13,9
0.00010595,173.0491462,4.10502793,353.6221479,8.388537126,225.716294,5.35438462,2010,14,9
0.00010207,173.0491462,4.10503678,353.6221479,8.388553644,225.716294,5.35439605,2010,15,9
9.89e-05,173.0491462,4.10504571,353.6221479,8.388570471,225.716294,5.35440753,2010,16,9
9.63e-05,173.0491462,4.10505465,353.6221479,8.388589973,225.716294,5.35441828,2010,17,9
9.47e-05,173.0491462,4.10506308,353.6221479,8.388608712,225.716294,5.35443052,2010,18,9
9.31e-05,173.0491462,4.10507163,353.6221479,8.388625606,225.716294,5.35444165,2010,19,9
9.59e-05,173.0491462,4.10508142,353.6221479,8.388643815,225.716294,5.35445371,2010,20,9
9.24e-05,173.0491462,4.10508941,353.6221479,8.388661899,225.716294,5.3544653,2010,21,9
9.29e-05,173.0491462,4.1050986,353.6221479,8.388681305,225.716294,5.35447649,2010,22,9
9.14e-05,173.0491462,4.10510755,353.6221479,8.388698193,225.716294,5.35448761,2010,23,9
9.01e-05,173.0491462,4.10511621,353.6221479,8.388715803,225.716294,5.35449958,2010,24,9
8.8e-05,173.0491462,4.10512502,353.6221479,8.388733347,225.716294,5.3545108,2010,25,9
9.26e-05,173.0491462,4.10513339,353.6221479,8.388752044,225.716294,5.35452257,2010,26,9
9.07e-05,173.0491462,4.10514298,353.6221479,8.388768656,225.716294,5.354534,2010,27,9
8.67e-05,173.0491462,4.10515143,353.6221479,8.388789333,225.716294,5.35454604,2010,28,9
8.68e-05,173.0491462,4.10516056,353.6221479,8.388805287,225.716294,5.35455726,2010,29,9
9.5e-05,173.0491462,4.1051692,353.6221479,8.38882259,225.716294,5.35456875,2010,30,9
9.85e-05,173.0491462,4.10517824,353.6221479,8.388843366,225.716294,5.35458005,2010,1,10
0.00010251,56.71955958,1.34553979,115.9052006,2.74958171,73.9820455,1.7550523,2010,2,10
0.0001055,1387.182005,38.8891068,2234.01038,45.02429902,1567.9211,32.098147,2010,3,10
0.00010985,2018.301699,56.7269609,3242.870338,65.32874499,2270.15678,46.4602925,2010,4,10
0.00011092,1944.636874,54.6558074,3124.58504,62.94716244,2187.32276,44.7658002,2010,5,10
0.00010805,1870.971793,52.5846457,3006.300103,60.56558806,2104.48917,43.0713276,2010,6,10
0.00010308,1797.306493,50.5134978,2888.014164,58.18400279,2021.65551,41.3768548,2010,7,10
0.00010489,1723.641333,48.4423583,2769.729134,55.80244486,1938.8219,39.6823794,2010,8,10
0.00010156,1649.976174,46.3712077,2651.443559,53.42088181,1855.98824,37.9879021,2010,9,10
0.00010809,1576.311185,44.3000599,2533.15816,51.03931036,1773.15409,36.2934367,2010,10,10
0.00011487,1502.645914,42.2289175,2414.873936,48.65774154,1690.32068,34.5989606,2010,11,10
0.00011888,1428.980891,40.1577669,2296.588134,46.27617293,1607.48695,32.904488,2010,12,10
0.00011881,1355.315647,38.0866233,2178.302586,43.89461532,1524.65301,31.2100147,2010,13,10
0.00012008,1281.650626,36.0154784,2060.01726,41.51305227,1441.81946,29.515544,2010,14,10
0.00011784,1207.98541,33.9443316,1941.732156,39.13148627,1358.98571,27.8210685,2010,15,10
0.00011729,1134.320306,31.873189,1823.446579,36.74991766,1276.15191,26.1266015,2010,16,10
0.00011974,1060.655397,29.8020414,1705.161358,34.36834158,1193.31819,24.4321277,2010,17,10
0.0001186,986.9901792,27.7308967,1586.876453,31.98678706,1110.48455,22.7376536,2010,18,10
0.0001166,913.3250469,25.6597483,1468.591099,29.60521854,1027.65086,21.0431834,2010,19,10
0.00012954,839.6599433,23.5886052,1350.305601,27.22365568,944.817252,19.3487141,2010,20,10
0.00013615,765.9947022,21.5174602,1232.020474,24.84209316,861.983332,17.6542431,2010,21,10
0.00013131,692.3295942,19.4463143,1113.735032,22.46052889,779.14964,15.9597718,2010,22,10
0.00013224,618.6645187,17.37517,995.4498454,20.07896747,696.315921,14.2653005,2010,23,10
0.00013053,544.999415,15.304025,877.1643798,17.69740048,613.482199,12.5708307,2010,24,10
0.00012899,471.3343364,13.2328791,758.8792183,15.31583348,530.648393,10.8763578,2010,25,10
0.00012797,397.6691639,11.1617346,640.5940578,12.93427282,447.814673,9.18188844,2010,26,10
0.00012666,324.0040697,9.09058903,522.3086762,10.55270948,364.981012,7.48741575,2010,27,10
0.00012752,250.3389542,7.0194437,404.0232662,8.171144689,282.147271,5.792947,2010,28,10
0.00012523,176.6738298,4.94829839,285.7381501,5.789582126,199.313584,4.09847501,2010,29,10
0.00017149,103.0087034,2.87715361,167.4527787,3.408018005,116.479824,2.40400508,2010,30,10
0.00018187,725.6003504,28.6562837,855.3597744,15.68449253,363.451945,6.70600459,2010,31,10
0.00017898,479.034738,17.2387786,659.1635368,13.31666207,324.922886,6.75781802,2010,1,11
0.00017371,172.9778969,4.10055401,353.4765397,8.379392074,225.623351,5.34854872,2010,2,11
0.00016627,172.9778969,4.10056255,353.4765397,8.379410286,225.623351,5.34856011,2010,3,11
0.00016047,172.9778969,4.10057158,353.4765397,8.379428414,225.623351,5.34857094,2010,4,11
0.00015513,172.9778969,4.10058013,353.4765397,8.379447204,225.623351,5.34858253,2010,5,11
0.00015621,172.9778969,4.10058849,353.4765397,8.3794657,225.623351,5.34859451,2010,6,11
0.0001554,172.9778969,4.10059789,353.4765397,8.379480368,225.623351,5.34860609,2010,7,11
0.00015582,172.9778969,4.10060666,353.4765397,8.379500957,225.623351,5.34861732,2010,8,11
0.00015139,172.9778969,4.10061519,353.4765397,8.379518605,225.623351,5.3486287,2010,9,11
0.00015099,172.9778969,4.10062392,353.4765397,8.379536529,225.623351,5.34863993,2010,10,11
0.0001544,172.9778969,4.10063295,353.4765397,8.379554089,225.623351,5.34865151,2010,11,11
0.00015186,172.9778969,4.1006415,353.4765397,8.379572364,225.623351,5.348663,2010,12,11
0.00015156,172.9778969,4.10065015,353.4765397,8.379590765,225.623351,5.3486742,2010,13,11
0.00014346,172.9778969,4.10065907,353.4765397,8.379608746,225.623351,5.34868562,2010,14,11
0.00015145,172.9778969,4.1006681,353.4765397,8.37962537,225.623351,5.3486972,2010,15,11
0.00014604,172.9778969,4.10067666,353.4765397,8.379642315,225.623351,5.34870862,2010,16,11
0.00015261,172.9778969,4.10068519,353.4765397,8.379662121,225.623351,5.34871981,2010,17,11
0.00015135,172.9778969,4.1006947,353.4765397,8.379679406,225.623351,5.34873187,2010,18,11
0.00014674,172.9778969,4.10070326,353.4765397,8.379698192,225.623351,5.34874338,2010,19,11
0.00014774,172.9778969,4.10071169,353.4765397,8.379715662,225.623351,5.34875478,2010,20,11
0.00014725,172.9778969,4.10072054,353.4765397,8.379731446,225.623351,5.34876607,2010,21,11
0.00014449,172.9778969,4.10072948,353.4765397,8.379752323,225.623351,5.34877757,2010,22,11
0.00014156,172.9778969,4.10073792,353.4765397,8.37976969,225.623351,5.34878907,2010,23,11
0.00014033,172.9778969,4.10074676,353.4765397,8.379787525,225.623351,5.34880029,2010,24,11
0.00014002,172.9778969,4.10075609,353.4765397,8.379806917,225.623351,5.34881167,2010,25,11
0.00013927,172.9778969,4.10076454,353.4765397,8.379823632,225.623351,5.34882374,2010,26,11
0.00014779,172.9778969,4.10077327,353.4765397,8.379842317,225.623351,5.34883486,2010,27,11
0.00014611,172.9778969,4.100782,353.4765397,8.379857892,225.623351,5.34884597,2010,28,11
0.00015313,172.9778969,4.10079113,353.4765397,8.379878006,225.623351,5.34885757,2010,29,11
0.00015126,172.9778969,4.10079958,353.4765397,8.379895176,225.623351,5.34886973,2010,30,11
0.0001594,172.9778969,4.10080822,353.4765397,8.379913023,225.623351,5.34888074,2010,1,12
0.00016177,172.9778969,4.10081736,353.4765397,8.379931396,225.623351,5.34889215,2010,2,12
0.00016341,172.9778969,4.100826,353.4765397,8.379948375,225.623351,5.34890344,2010,3,12
0.00016416,172.9778969,4.10083484,353.4765397,8.379967109,225.623351,5.34891541,2010,4,12
0.00016242,172.9778969,4.10084346,353.4765397,8.379985371,225.623351,5.34892654,2010,5,12
0.00016214,172.9778969,4.10085249,353.4765397,8.38000303,225.623351,5.34893756,2010,6,12
0.00016633,172.9778969,4.10086124,353.4765397,8.380021621,225.623351,5.34894906,2010,7,12
0.00016678,172.9778969,4.10086988,353.4765397,8.380038608,225.623351,5.34896074,2010,8,12
0.00016599,172.9778969,4.10087901,353.4765397,8.380058011,225.623351,5.34897214,2010,9,12
0.00016277,172.9778969,4.10088765,353.4765397,8.380075288,225.623351,5.34898352,2010,10,12
0.00016308,172.9778969,4.10089629,353.4765397,8.380093445,225.623351,5.34899531,2010,11,12
0.00016215,172.9778969,4.10090493,353.4765397,8.380110912,225.623351,5.3490069,2010,12,12
0.00016031,172.9778969,4.10091407,353.4765397,8.380128341,225.623351,5.34901821,2010,13,12
0.00016036,172.9778969,4.1009227,353.4765397,8.380147024,225.623351,5.34902932,2010,14,12
0.00015905,172.9778969,4.10093135,353.4765397,8.380162835,225.623351,5.34904072,2010,15,12
0.00015603,172.9778969,4.10094047,353.4765397,8.380182387,225.623351,5.3490525,2010,16,12
0.00015982,172.9778969,4.1009493,353.4765397,8.380199188,225.623351,5.3490641,2010,17,12
0.0001582,172.9778969,4.10095786,353.4765397,8.380217957,225.623351,5.34907503,2010,18,12
0.0001562,172.9778969,4.10096622,353.4765397,8.380237088,225.623351,5.34908698,2010,19,12
0.00015684,172.9778969,4.10097572,353.4765397,8.380254392,225.623351,5.34909867,2010,20,12
0.00015385,172.9778969,4.10098445,353.4765397,8.380272616,225.623351,5.34910941,2010,21,12
0.00015042,172.9778969,4.10099309,353.4765397,8.380289499,225.623351,5.34912128,2010,22,12
0.00015972,172.9778969,4.10100193,353.4765397,8.380309187,225.623351,5.34913297,2010,23,12
0.00018889,172.9778969,4.10101086,353.4765397,8.38032571,225.623351,5.34914418,2010,24,12
0.00021921,172.9778969,4.10101941,353.4765397,8.380344545,225.623351,5.34915577,2010,25,12
0.00023987,172.9778969,4.10102796,353.4765397,8.380360972,225.623351,5.34916718,2010,26,12
0.00024525,172.9778969,4.10103718,353.4765397,8.380379421,225.623351,5.34917866,2010,27,12
0.00023127,172.9778969,4.10104572,353.4765397,8.380397443,225.623351,5.34919026,2010,28,12
0.00022996,172.9778969,4.10105418,353.4765397,8.380415134,225.623351,5.34920129,2010,29,12
0.00023607,172.9778969,4.10106311,353.4765397,8.380433745,225.623351,5.34921266,2010,30,12
0.00024384,172.9778969,4.10107235,353.4765397,8.380451918,225.623351,5.34922474,2010,31,12
0.00026436,173.0491462,4.10277378,353.6221479,8.383927082,225.716294,5.35144381,2011,1,1
0.00025543,173.0491462,4.10278185,353.6221479,8.383947712,225.716294,5.35145482,2011,2,1
0.00025043,173.0491462,4.10279105,353.6221479,8.383965079,225.716294,5.35146632,2011,3,1
0.00025362,173.0491462,4.10280009,353.6221479,8.383983188,225.716294,5.35147801,2011,4,1
0.00024889,173.0491462,4.10280863,353.6221479,8.383999674,225.716294,5.35148959,2011,5,1
0.00024227,173.0491462,4.10281718,353.6221479,8.384017949,225.716294,5.3515008,2011,6,1
0.00023655,173.0491462,4.1028263,353.6221479,8.384035971,225.716294,5.35151269,2011,7,1
0.00023057,173.0491462,4.10283496,353.6221479,8.384053524,225.716294,5.35152398,2011,8,1
0.00022076,173.0491462,4.10284339,353.6221479,8.384071223,225.716294,5.35153528,2011,9,1
0.00021741,173.0491462,4.10285251,353.6221479,8.384088968,225.716294,5.35154649,2011,10,1
0.00021509,173.0491462,4.10286136,353.6221479,8.384108313,225.716294,5.35155829,2011,11,1
0.00022489,173.0491462,4.10286992,353.6221479,8.384126244,225.716294,5.35156978,2011,12,1
0.00022677,173.0491462,4.10287865,353.6221479,8.384143391,225.716294,5.35158126,2011,13,1
0.00022241,173.0491462,4.10288805,353.6221479,8.384161137,225.716294,5.35159267,2011,14,1
0.00022691,173.0491462,4.10289662,353.6221479,8.384178259,225.716294,5.35160436,2011,15,1
0.00023441,173.0491462,4.10290514,353.6221479,8.384198602,225.716294,5.35161575,2011,16,1
0.00023284,173.0491462,4.10291379,353.6221479,8.384216435,225.716294,5.35162696,2011,17,1
0.00023716,173.0491462,4.10292292,353.6221479,8.384232959,225.716294,5.35163789,2011,18,1
0.00023567,173.0491462,4.10293175,353.6221479,8.384251434,225.716294,5.35164968,2011,19,1
0.00022931,173.0491462,4.10294059,353.6221479,8.384270252,225.716294,5.35166202,2011,20,1
0.00022517,173.0491462,4.10294962,353.6221479,8.384288747,225.716294,5.35167304,2011,21,1
0.00022032,173.0491462,4.10295808,353.6221479,8.384305733,225.716294,5.35168435,2011,22,1
0.00021856,173.0491462,4.10296652,353.6221479,8.384324523,225.716294,5.35169575,2011,23,1
0.00022447,173.0491462,4.10297574,353.6221479,8.384343685,225.716294,5.35170704,2011,24,1
0.00023815,173.0491462,4.10298448,353.6221479,8.384359683,225.716294,5.35171901,2011,25,1
0.00023989,173.0491462,4.10299312,353.6221479,8.384376914,225.716294,5.35172994,2011,26,1
0.00023497,173.0491462,4.10300158,353.6221479,8.384394934,225.716294,5.35174183,2011,27,1
